timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao
2026-08-09 00:34:23,77.8851,99.9508,102.5741,1004.3740,553.3793,450.9947,2.4103,0.9500
2026-08-09 00:56:00,77.6271,99.0633,101.4805,987.8036,551.2520,436.5516,2.4685,0.9500
2026-08-09 01:17:37,78.6425,99.0205,102.4486,1008.3084,545.0495,463.2589,2.6202,0.7379
2026-08-09 01:39:13,78.8465,99.6665,100.0367,987.0462,547.9751,439.0711,2.5868,0.7801
2026-08-09 02:00:50,78.1022,99.5201,99.7039,1008.2423,556.6983,451.5440,2.5789,0.9257
2026-08-09 02:22:27,77.7575,98.9590,100.3935,1022.6456,549.6059,473.0397,2.5905,0.9500
2026-08-09 02:44:03,78.2713,99.0342,101.7150,989.1748,553.0115,436.1632,2.3963,0.8498
2026-08-09 03:05:40,77.9811,100.1995,99.3527,1023.3079,545.9705,477.3374,2.4877,0.9500
2026-08-09 03:27:17,78.3638,99.9218,101.7883,1020.3700,553.6580,466.7120,2.4883,0.8103
2026-08-09 03:48:53,77.9106,100.1466,102.7042,1010.0410,534.1779,475.8631,2.2753,0.9500
2026-08-09 04:10:30,78.1167,99.5100,102.3014,1012.0189,550.8746,461.1443,2.3476,0.9031
2026-08-09 04:32:06,78.2337,99.7084,100.3262,1006.6052,541.2381,465.3671,2.2337,0.8574
2026-08-09 04:53:43,78.8865,100.2611,100.0240,984.8151,553.8047,431.0105,2.4559,0.8226
2026-08-09 05:15:20,78.5723,99.9582,100.6425,1004.4381,560.0819,444.3562,2.5142,0.7654
2026-08-09 05:36:56,77.9822,98.6990,100.4208,991.0818,541.7785,449.3033,2.3457,0.9360
2026-08-09 05:58:33,77.8087,99.8376,101.0468,996.8801,553.8339,443.0462,2.6689,0.9500
2026-08-09 06:20:10,78.2723,99.3591,100.9695,1005.9120,549.2185,456.6935,2.4847,0.8564
2026-08-09 06:41:46,77.7289,98.3339,100.7646,1014.5748,557.0524,457.5224,2.5940,0.9500
2026-08-09 07:03:23,77.8047,100.3123,100.4335,1000.3940,558.4475,441.9465,2.5124,0.9500
2026-08-09 07:25:00,78.7799,99.5360,101.4569,1015.1471,537.2754,477.8718,2.5359,0.7537
2026-08-09 07:46:36,78.0964,99.5565,100.7596,1002.2852,551.9268,450.3584,2.5203,0.9390
2026-08-09 08:08:13,78.1412,99.4510,101.3635,990.5758,556.3506,434.2253,2.4909,0.9085
2026-08-09 08:29:50,78.3979,99.4427,102.2941,1008.9468,550.4647,458.4821,2.5939,0.8139
2026-08-09 08:51:26,77.6229,99.9449,99.7796,964.8314,553.4900,411.3415,2.5444,0.9500
2026-08-09 09:13:03,78.8948,99.4876,100.9974,1007.9664,546.4310,461.5354,2.4762,0.8030
2026-08-09 09:34:40,78.3663,99.3335,100.9076,988.8008,546.0641,442.7367,2.6819,0.8151
2026-08-09 09:56:16,78.2946,98.7544,103.3506,991.3854,544.1246,447.2607,2.4939,0.8309
2026-08-09 10:17:53,78.3825,98.7442,102.2096,1009.3986,549.4066,459.9920,2.3344,0.7983
2026-08-09 10:39:29,78.2313,98.8947,100.4617,1010.4930,550.7746,459.7184,2.5123,0.8866
2026-08-09 11:01:06,78.1181,99.4702,101.6648,1008.0898,552.4905,455.5993,2.6460,0.9275
2026-08-09 11:22:43,77.5264,100.0441,101.1039,992.3131,553.5617,438.7514,2.5371,0.9500
2026-08-09 11:44:19,78.5353,100.4372,101.5589,997.4382,541.6537,455.7844,2.7051,0.7620
2026-08-09 12:05:56,77.4960,99.5554,102.1066,1012.3591,546.6389,465.7202,2.4901,0.9500
2026-08-09 12:27:33,78.6883,99.7964,101.5165,1009.1483,543.1897,465.9586,2.5421,0.7643
2026-08-09 12:49:09,78.1750,99.3752,101.4073,994.2981,563.6365,430.6617,2.6359,0.9231
2026-08-09 13:10:46,77.9352,99.0214,101.1304,1001.1416,542.7580,458.3835,2.5480,0.9500
2026-08-09 13:32:23,77.0822,99.0498,102.2823,1003.7397,545.6684,458.0713,2.5735,0.9465
2026-08-09 13:53:59,78.0819,98.9306,101.3135,1010.1819,547.6125,462.5694,2.5645,0.9421
2026-08-09 14:15:36,78.7395,99.2685,102.5440,1006.8159,551.2201,455.5958,2.5281,0.7542
2026-08-09 14:37:13,77.9353,99.6311,100.3410,993.9831,545.3137,448.6694,2.5572,0.9500
2026-08-09 14:58:49,78.8339,99.3327,100.6538,985.3070,551.3548,433.9523,2.6397,0.7788
2026-08-09 15:20:26,78.2133,99.4969,101.5032,1009.9705,559.5959,450.3745,2.5498,0.8953
2026-08-09 15:42:03,78.0804,99.4461,101.2030,996.3385,550.6376,445.7009,2.5625,0.9451
2026-08-09 16:03:39,78.0597,99.5630,100.5321,1008.0334,547.9342,460.0992,2.3845,0.9500
2026-08-09 16:25:16,78.4557,99.0700,101.7989,1006.3390,559.8744,446.4646,2.4765,0.7900
2026-08-09 16:46:53,77.8966,99.7468,101.2963,1009.8793,547.8302,462.0490,2.5472,0.9500
2026-08-09 17:08:29,77.2788,99.8140,99.9016,998.4052,549.2807,449.1245,2.4992,0.9500
2026-08-09 17:30:06,78.2187,99.6815,101.2130,1026.1570,548.2880,477.8689,2.3777,0.8534
2026-08-09 17:51:42,78.5291,98.7042,100.3322,986.4624,552.2857,434.1767,2.6331,0.7546
2026-08-09 18:13:19,78.4110,98.1815,100.7042,1006.0247,548.4385,457.5863,2.5994,0.7602
2026-08-09 18:34:56,77.8325,99.7264,101.6522,1005.1694,551.0376,454.1318,2.3856,0.9500
2026-08-09 18:56:32,79.3582,98.8703,100.1675,1006.7989,544.7037,462.0953,2.6792,0.9500
2026-08-09 19:18:09,78.0795,99.6547,99.8403,1010.3161,538.8068,471.5092,2.3660,0.9466
2026-08-09 19:39:46,78.4738,98.7581,100.8660,983.3843,548.4149,434.9694,2.4199,0.7735
2026-08-09 20:01:22,78.5256,99.6408,101.7489,998.7080,553.5847,445.1233,2.4965,0.7643
2026-08-09 20:22:59,78.4853,99.2883,101.0364,1010.6827,554.8704,455.8123,2.4703,0.8007
2026-08-09 20:44:36,77.5609,99.3543,100.6986,999.9825,553.6729,446.3096,2.5556,0.9500
2026-08-09 21:06:12,78.2687,99.4203,102.2609,984.5347,546.6662,437.8686,2.5411,0.8902
2026-08-09 21:27:49,78.0271,99.3695,100.2681,994.5848,553.5412,441.0437,2.6579,0.9500
2026-08-09 21:49:26,77.8005,99.5349,100.0083,1012.3558,543.8463,468.5095,2.5314,0.9500
2026-08-09 22:11:02,78.5139,99.6278,101.3022,1004.2860,554.1734,450.1125,2.6796,0.7546
2026-08-09 22:32:39,77.2805,98.7266,99.8494,988.0032,543.3669,444.6362,2.4584,0.9500
2026-08-09 22:54:16,78.5132,99.1889,100.8713,1020.1078,552.9739,467.1338,2.5173,0.7792
2026-08-09 23:15:52,78.0554,100.5016,101.1481,1001.4930,541.7559,459.7370,2.4364,0.9437
2026-08-09 23:37:29,78.4431,99.1124,101.3386,993.9365,544.4968,449.4397,2.3859,0.7913
2026-08-09 23:59:05,78.2515,99.4031,100.6337,998.6224,548.3864,450.2360,2.3958,0.8688
2026-08-10 00:20:42,79.1052,99.4252,100.1311,1014.6854,556.2856,458.3998,2.6433,0.8927
2026-08-10 00:42:19,77.8082,99.0535,102.2130,1016.0588,545.3981,470.6607,2.2480,0.9500
2026-08-10 01:03:55,77.7479,99.1464,101.1094,1004.0987,546.0952,458.0036,2.5136,0.9500
2026-08-10 01:25:32,77.0473,99.7725,100.9392,987.3614,546.3700,440.9914,2.5203,0.9500
2026-08-10 01:47:09,78.5222,99.7183,100.3627,970.4569,550.6045,419.8524,2.5631,0.7708
2026-08-10 02:08:45,78.5303,98.9992,101.0232,990.7942,553.4865,437.3077,2.4090,0.8144
2026-08-10 02:30:22,77.9490,99.8991,100.9087,1013.3762,556.4975,456.8787,2.4676,0.9500
2026-08-10 02:51:59,78.8370,99.6522,100.5634,1000.7007,546.2589,454.4418,2.5151,0.7653
2026-08-10 03:13:35,78.3864,98.6056,100.4024,992.0678,549.1989,442.8688,2.3488,0.7955
2026-08-10 03:35:12,78.5891,99.9486,99.2731,994.1325,556.3742,437.7584,2.5386,0.7723
2026-08-10 03:56:49,78.4821,99.0205,101.4712,1004.7173,550.5354,454.1819,2.4606,0.7831
2026-08-10 04:18:25,77.6299,99.8071,100.1517,991.8374,553.4089,438.4285,2.5290,0.9500
2026-08-10 04:40:02,77.3438,99.4769,100.7959,1004.8042,547.4169,457.3873,2.3249,0.9500
2026-08-10 05:01:39,77.9865,99.5544,100.3689,992.4151,553.9624,438.4528,2.6110,0.9500
2026-08-10 05:23:15,78.0575,99.1893,101.7314,996.8363,554.6006,442.2357,2.5973,0.9500
2026-08-10 05:44:52,77.9512,99.2898,99.9850,999.4734,549.5815,449.8919,2.3622,0.9500
2026-08-10 06:06:28,78.4781,99.0798,102.9434,995.0395,554.1517,440.8878,2.5088,0.7758
2026-08-10 06:28:05,78.0315,100.2183,102.0010,998.7760,539.7484,459.0276,2.5304,0.9400
2026-08-10 06:49:42,78.4693,99.1430,100.8125,993.6192,555.1026,438.5166,2.3234,0.8021
2026-08-10 07:11:18,78.3712,99.4637,100.9416,1004.8648,547.7999,457.0649,2.4551,0.8199
2026-08-10 07:32:55,79.0599,98.7436,101.7006,998.5696,548.8970,449.6726,2.3473,0.8341
2026-08-10 07:54:32,78.3700,98.8653,102.1131,989.8414,552.7549,437.0865,2.4424,0.8066
2026-08-10 08:16:08,77.7431,99.7184,101.8725,996.8447,552.9560,443.8886,2.5013,0.9500
2026-08-10 08:37:45,78.3893,99.3497,99.2086,996.0923,541.5325,454.5598,2.3768,0.8072
2026-08-10 08:59:22,78.1624,99.0825,101.7218,998.8548,547.8801,450.9747,2.5043,0.9311
2026-08-10 09:20:58,77.1248,100.1498,100.8067,992.2108,547.9891,444.2217,2.4113,0.9491
2026-08-10 09:42:35,78.6234,99.5798,99.7658,1006.7411,552.6422,454.0989,2.3515,0.7647
2026-08-10 10:04:12,78.5102,98.6979,101.5282,993.2490,552.7110,440.5381,2.4066,0.7982
2026-08-10 10:25:48,78.0782,99.1926,100.7220,1008.7402,546.3842,462.3560,2.6060,0.9490
2026-08-10 10:47:25,77.5072,99.5130,101.3375,985.8184,550.0414,435.7770,2.5542,0.9500
2026-08-10 11:09:02,78.7422,100.6945,101.3005,1005.5380,546.9688,458.5692,2.6884,0.7459
2026-08-10 11:30:38,79.1196,100.3555,100.6721,1010.3633,552.2837,458.0796,2.4588,0.8989
2026-08-10 11:52:15,78.3327,99.6803,102.4954,1005.7123,546.1507,459.5616,2.5744,0.7983
2026-08-10 12:13:52,78.0067,99.3548,101.8267,1017.7080,551.0885,466.6196,2.4639,0.9500
2026-08-10 12:35:28,78.6175,99.4026,100.8974,1009.5129,555.8464,453.6665,2.4041,0.7315
2026-08-10 12:57:05,78.1511,98.9299,100.2784,989.5934,555.2326,434.3608,2.5650,0.9500
2026-08-10 13:18:41,77.8790,100.1649,101.6948,994.4361,549.2666,445.1695,2.4439,0.9500
2026-08-10 13:40:18,78.6934,99.3157,101.9787,1012.7123,557.4696,455.2427,2.3827,0.7591
2026-08-10 14:01:55,78.5547,98.9566,100.2523,999.7359,547.9352,451.8007,2.4828,0.7595
2026-08-10 14:23:31,79.2799,99.2692,101.7685,1005.1860,541.5559,463.6300,2.6466,0.9500
2026-08-10 14:45:08,78.2785,100.0287,101.2618,1008.8193,540.6189,468.2004,2.5818,0.8592
2026-08-10 15:06:45,78.2996,99.0789,101.1249,997.5188,544.3044,453.2144,2.5358,0.8781
2026-08-10 15:28:21,77.4894,99.7451,100.9636,994.6409,550.3738,444.2671,2.5090,0.9500
2026-08-10 15:49:58,77.6346,100.0450,101.3649,1005.9383,556.0730,449.8653,2.3079,0.9500
2026-08-10 16:11:35,78.1179,100.0094,100.6589,1009.3535,544.7250,464.6285,2.5402,0.9328
2026-08-10 16:33:11,78.1223,98.9840,101.0050,1009.2287,557.4389,451.7898,2.6954,0.9357
2026-08-10 16:54:48,78.3257,99.7245,102.8428,1005.2062,550.4360,454.7702,2.4725,0.8328
2026-08-10 17:16:25,78.3932,99.1243,100.7988,999.3618,547.7404,451.6214,2.5596,0.8243
2026-08-10 17:38:01,78.3313,99.7449,101.3941,962.0774,545.6207,416.4568,2.5707,0.8171
2026-08-10 17:59:38,78.6277,99.9558,101.0876,994.0946,550.0480,444.0466,2.4956,0.7733
2026-08-10 18:21:15,77.0294,99.1330,100.4901,974.8170,547.5259,427.2910,2.3500,0.9376
2026-08-10 18:42:51,77.9560,99.7267,101.0999,983.0854,551.7327,431.3527,2.7420,0.9500
2026-08-10 19:04:28,78.5396,99.4023,100.9073,994.3972,551.2032,443.1939,2.3864,0.7759
2026-08-10 19:26:04,77.8682,98.6428,100.7578,1012.5120,550.6919,461.8201,2.1447,0.9500
2026-08-10 19:47:41,78.6516,99.3508,101.7190,996.0471,550.9197,445.1274,2.5035,0.7469
2026-08-10 20:09:18,78.4857,100.2658,101.6077,1001.0396,545.7841,455.2555,2.5938,0.7729
2026-08-10 20:30:54,78.4803,99.8808,102.0900,1010.0613,554.8498,455.2115,2.3744,0.7673
2026-08-10 20:52:31,77.5138,98.7801,102.5202,990.1407,544.3674,445.7734,2.4944,0.9500
2026-08-10 21:14:08,79.3310,99.3633,101.6561,992.1953,541.6898,450.5055,2.4271,0.9500
2026-08-10 21:35:44,77.8375,98.7000,101.4089,996.6320,542.2904,454.3416,2.5106,0.9500
2026-08-10 21:57:21,78.7989,98.2899,100.7153,986.2922,546.7384,439.5538,2.6389,0.7580
2026-08-10 22:18:58,77.9625,99.0855,102.6007,977.0023,547.2182,429.7842,2.4134,0.9500
2026-08-10 22:40:34,78.7511,98.5984,100.9324,999.2127,546.2454,452.9673,2.3266,0.7614
2026-08-10 23:02:11,77.8191,99.9043,101.7129,1019.4428,550.5499,468.8929,2.5589,0.9500
2026-08-10 23:23:48,79.0559,99.5051,101.2180,1005.4058,546.7752,458.6306,2.4500,0.8779
2026-08-10 23:45:24,78.5661,99.7985,101.2359,1002.7043,554.8021,447.9022,2.3906,0.7672
2026-08-11 00:07:01,76.7443,99.8701,100.6739,992.4394,549.3905,443.0489,2.5619,0.9500
2026-08-11 00:28:38,77.4235,99.0752,101.4829,992.7327,554.1797,438.5531,2.4832,0.9500
2026-08-11 00:50:14,78.0758,99.7724,100.5343,1019.3742,541.5017,477.8725,2.4292,0.9175
2026-08-11 01:11:51,78.6001,99.7698,100.3254,1009.9711,546.5073,463.4638,2.5387,0.7754
2026-08-11 01:33:28,78.0776,99.9549,101.1847,1003.3874,548.6294,454.7580,2.3132,0.9426
2026-08-11 01:55:04,77.7632,100.1961,100.2087,1012.2502,549.1061,463.1440,2.5406,0.9500
2026-08-11 02:16:41,78.0456,99.1677,102.9826,993.1065,555.7669,437.3397,2.6167,0.9500
2026-08-11 02:38:17,77.9031,100.4024,102.9097,1003.6712,547.6730,455.9982,2.4139,0.9500
2026-08-11 02:59:54,78.2325,99.5914,100.2217,1000.3295,555.7192,444.6103,2.5815,0.8672
2026-08-11 03:21:31,78.1455,98.7658,100.7678,996.5997,553.1670,443.4327,2.4294,0.8939
2026-08-11 03:43:07,78.5788,99.2887,100.6288,1008.1241,552.2939,455.8302,2.4793,0.7584
2026-08-11 04:04:44,78.3898,99.7694,101.4671,1001.2064,546.9669,454.2395,2.4453,0.8086
2026-08-11 04:26:21,77.7194,98.9610,101.2282,1009.8945,539.6354,470.2590,2.4609,0.9500
2026-08-11 04:47:57,78.7362,100.3999,101.0937,1019.7252,552.2778,467.4474,2.5814,0.7418
2026-08-11 05:09:34,78.4267,99.9503,100.7485,973.9439,550.7450,423.1989,2.4785,0.8267
2026-08-11 05:31:11,77.9308,99.1475,100.3629,993.6992,563.3348,430.3644,2.3413,0.9500
2026-08-11 05:52:47,78.1728,100.4873,101.8932,1015.5233,548.0747,467.4485,2.3610,0.8933
2026-08-11 06:14:24,78.1376,99.5055,101.1288,1005.9073,546.4404,459.4669,2.4073,0.8941
2026-08-11 06:36:01,78.3025,99.5529,102.1731,1015.4699,543.9631,471.5068,2.5024,0.8413
2026-08-11 06:57:37,77.4316,99.2359,102.5533,993.6730,546.0051,447.6679,2.4948,0.9500
2026-08-11 07:19:14,78.0477,99.5638,99.4723,1005.7233,551.1057,454.6176,2.5885,0.9207
2026-08-11 07:40:51,78.0488,99.9821,100.8545,1000.5105,547.9519,452.5587,2.4615,0.9500
2026-08-11 08:02:27,77.4883,99.4749,101.5014,1009.3810,549.3902,459.9908,2.5969,0.9500
2026-08-11 08:24:04,78.2598,99.5407,101.8242,1005.4173,544.4347,460.9826,2.5217,0.8743
2026-08-11 08:45:40,78.9309,98.9957,101.7308,996.5212,550.9593,445.5619,2.3927,0.8105
2026-08-11 09:07:17,78.3595,99.0149,102.4590,984.5578,552.6878,431.8700,2.2572,0.8179
2026-08-11 09:28:54,78.4398,99.8563,101.2157,997.5838,552.8372,444.7465,2.5951,0.8233
2026-08-11 09:50:30,77.5546,99.3997,99.5452,986.3250,546.4794,439.8456,2.5865,0.9500
2026-08-11 10:12:07,78.0555,99.6500,100.7636,980.0532,546.2704,433.7829,2.4879,0.9500
2026-08-11 10:33:44,78.0968,99.7259,102.0398,1011.2056,550.8615,460.3441,2.3863,0.9117
2026-08-11 10:55:20,77.6241,98.9626,101.3795,1018.8744,551.0595,467.8149,2.4916,0.9500
2026-08-11 11:16:57,77.7857,100.0210,102.0743,1000.5900,560.4687,440.1212,2.6115,0.9500
2026-08-11 11:38:34,78.1282,99.2840,101.1954,998.9820,548.4025,450.5795,2.4786,0.8986
2026-08-11 12:00:10,77.9159,98.7014,101.6315,1000.8006,549.3871,451.4135,2.5886,0.9500
2026-08-11 12:21:47,77.8446,98.7594,102.1184,1006.0553,556.6479,449.4074,2.6583,0.9500
2026-08-11 12:43:24,77.8444,98.6023,100.4216,996.7509,539.6953,457.0557,2.3923,0.9500
2026-08-11 13:05:00,78.6467,99.1415,101.4024,1018.6376,540.9698,477.6678,2.6086,0.7676
2026-08-11 13:26:37,78.8333,99.9834,100.7694,1000.0180,542.6973,457.3207,2.4477,0.7807
2026-08-11 13:48:14,78.3518,99.8947,102.5663,995.6445,555.7238,439.9207,2.5267,0.7997
2026-08-11 14:09:50,78.1248,99.5579,100.6306,989.5943,544.6292,444.9651,2.4456,0.9067
2026-08-11 14:31:27,78.8152,98.2744,101.3890,1005.2831,545.1859,460.0973,2.4768,0.7691
2026-08-11 14:53:03,78.1613,99.8315,101.7587,994.0002,542.4777,451.5225,2.5165,0.8944
2026-08-11 15:14:40,77.9361,99.6117,100.9519,1003.0672,562.5643,440.5029,2.5686,0.9500
2026-08-11 15:36:17,78.4554,99.5386,101.7209,1004.7731,554.3140,450.4591,2.5059,0.7650
2026-08-11 15:57:53,77.4659,99.7306,100.3990,1006.8643,556.6933,450.1710,2.4779,0.9500
2026-08-11 16:19:30,78.3295,99.5130,101.3583,991.6915,545.2068,446.4847,2.3356,0.8199
2026-08-11 16:41:07,79.2697,98.7533,100.3588,991.9441,546.2067,445.7374,2.5269,0.9500
2026-08-11 17:02:43,78.1007,99.0752,100.9198,999.4033,549.3272,450.0760,2.6981,0.9342
2026-08-11 17:24:20,78.0951,98.2515,101.4919,980.2491,552.7585,427.4907,2.5142,0.9500
2026-08-11 17:45:57,77.8828,99.5135,101.8406,990.7045,553.0502,437.6543,2.5564,0.9500
2026-08-11 18:07:33,78.9893,99.7578,99.9607,1009.8869,546.7095,463.1774,2.5798,0.8409
2026-08-11 18:29:10,76.8791,99.8024,101.1227,995.4055,547.8890,447.5165,2.5789,0.9014
2026-08-11 18:50:47,78.7566,98.7402,101.5366,1007.7244,553.7395,453.9849,2.5184,0.7614
2026-08-11 19:12:23,77.9250,98.8888,100.7515,990.3862,544.3734,446.0128,2.6804,0.9500
2026-08-11 19:34:00,78.7628,98.8817,100.4823,989.6152,544.4476,445.1676,2.5923,0.7781
2026-08-11 19:55:37,78.0837,100.8537,101.2866,1000.5988,546.5718,454.0270,2.4195,0.9317
2026-08-11 20:17:13,78.6259,99.7856,102.3325,992.8292,552.9475,439.8817,2.5306,0.7696
2026-08-11 20:38:50,77.7681,98.9806,101.7313,1008.7284,546.9085,461.8199,2.5609,0.9500
2026-08-11 21:00:27,78.0191,98.7806,100.2490,993.2348,547.7699,445.4648,2.4964,0.9500
2026-08-11 21:22:03,78.0638,99.8396,100.6914,1012.6467,554.7003,457.9464,2.5867,0.9379
2026-08-11 21:43:40,78.1418,99.8614,101.1401,993.0085,546.3037,446.7048,2.4309,0.8931
2026-08-11 22:05:16,79.6352,98.5238,100.5154,1005.9602,546.5930,459.3672,2.4648,0.9500
2026-08-11 22:26:53,78.7162,99.3633,102.0376,983.0258,546.9701,436.0557,2.5495,0.8008
2026-08-11 22:48:30,77.7173,98.9293,101.5731,1000.5318,546.4078,454.1240,2.3783,0.9500
2026-08-11 23:10:06,78.4606,99.3334,102.2369,998.6398,553.0075,445.6323,2.5278,0.7817
2026-08-11 23:31:43,78.6166,98.8914,100.8571,995.8611,551.9077,443.9534,2.5631,0.7452
2026-08-11 23:53:20,77.7220,99.5393,100.0699,1010.0784,548.8808,461.1975,2.3830,0.9500
2026-08-12 00:14:56,78.3566,99.6430,100.6853,998.8613,544.3540,454.5073,2.4742,0.8536
2026-08-12 00:36:33,79.2653,99.3941,101.6455,1003.9234,541.3948,462.5285,2.3850,0.9426
2026-08-12 00:58:10,78.4245,100.4727,102.1527,1000.4450,549.5176,450.9274,2.4648,0.8217
2026-08-12 01:19:46,78.3078,99.5312,100.4174,1006.0108,549.2501,456.7607,2.5397,0.8632
2026-08-12 01:41:23,77.3826,99.3522,100.9475,994.7125,544.4156,450.2969,2.4272,0.9500
2026-08-12 02:03:00,78.6125,99.6887,101.5465,980.7302,559.7442,420.9860,2.4591,0.7968
2026-08-12 02:24:36,78.5746,99.3842,102.9346,1005.6738,548.8583,456.8155,2.4609,0.7866
2026-08-12 02:46:13,77.9317,99.3107,100.8224,992.4436,546.5277,445.9159,2.6772,0.9500
2026-08-12 03:07:50,78.3177,99.2263,100.8589,996.3338,558.9448,437.3890,2.5291,0.8542
2026-08-12 03:29:26,78.2999,99.0572,101.3820,989.2417,555.9767,433.2650,2.4251,0.8351
2026-08-12 03:51:03,78.6066,99.1508,101.1248,973.6231,548.3870,425.2361,2.5594,0.7498
2026-08-12 04:12:39,78.4796,99.4919,102.1703,992.6502,548.7923,443.8579,2.3530,0.7828
2026-08-12 04:34:16,77.9892,99.9801,100.8002,995.7627,546.6241,449.1386,2.5027,0.9500
2026-08-12 04:55:53,76.4511,99.4761,102.2395,994.8545,552.6350,442.2195,2.6177,0.9500
2026-08-12 05:17:29,77.8737,99.9677,101.6963,999.3763,553.0562,446.3201,2.5960,0.9500
2026-08-12 05:39:06,78.3527,99.7612,100.9305,1011.8797,544.8455,467.0343,2.4869,0.8409
2026-08-12 06:00:43,77.6718,99.9357,101.4522,1013.2518,553.0639,460.1879,2.4837,0.9500
2026-08-12 06:22:19,78.3338,100.5116,101.3678,998.6201,549.0227,449.5974,2.5189,0.8102
2026-08-12 06:43:56,78.0086,98.9939,100.5948,1008.0410,550.1314,457.9096,2.4258,0.9500
2026-08-12 07:05:33,78.0770,99.5263,100.0943,989.0874,542.7927,446.2947,2.4100,0.9309
2026-08-12 07:27:09,77.6827,99.8822,102.7720,1008.2558,547.1730,461.0828,2.5210,0.9500
2026-08-12 07:48:46,77.8956,100.1624,102.9058,985.2999,557.2013,428.0986,2.4409,0.9500
2026-08-12 08:10:23,78.3413,100.2738,101.5250,1004.1246,554.2668,449.8577,2.6011,0.8401
2026-08-12 08:31:59,78.7087,99.2011,99.9124,1018.2500,544.8116,473.4384,2.4466,0.7542
2026-08-12 08:53:36,77.9481,99.1369,101.6709,1004.7423,553.0997,451.6426,2.5557,0.9500
2026-08-12 09:15:13,77.9908,100.0596,100.8829,994.5875,554.6475,439.9400,2.4981,0.9500
2026-08-12 09:36:49,77.9522,100.0620,101.7688,1002.3654,544.1683,458.1971,2.5241,0.9500
2026-08-12 09:58:26,77.7438,99.1992,101.8569,1012.4242,544.7130,467.7113,2.4069,0.9500
2026-08-12 10:20:03,77.9954,99.7764,100.9619,1005.7699,543.1313,462.6386,2.5549,0.9378
2026-08-12 10:41:39,78.6627,99.4830,101.6530,1002.3712,541.4708,460.9004,2.6367,0.7663
2026-08-12 11:03:16,78.5782,99.1004,101.4926,986.9010,550.7461,436.1549,2.4060,0.8656
2026-08-12 11:24:52,78.5026,100.1654,101.1003,1003.9900,554.5267,449.4633,2.3927,0.7657
2026-08-12 11:46:29,78.6863,99.3910,100.7019,993.6903,543.8876,449.8026,2.3041,0.7259
2026-08-12 12:08:06,78.2229,99.8358,103.3151,999.5861,543.6002,455.9859,2.4972,0.8938
2026-08-12 12:29:42,78.7151,99.9666,101.7582,1000.9529,553.6841,447.2689,2.3815,0.7211
2026-08-12 12:51:19,79.2466,99.4765,101.7271,971.9825,557.7245,414.2580,2.6156,0.9461
2026-08-12 13:12:56,78.0413,99.6331,100.2890,1004.8876,555.2281,449.6594,2.5324,0.9294
2026-08-12 13:34:32,77.6816,99.4381,101.1003,997.7074,548.6767,449.0307,2.3196,0.9500
2026-08-12 13:56:09,78.5136,99.7612,101.6438,997.1589,546.9646,450.1943,2.3982,0.8075
2026-08-12 14:17:46,78.1897,98.6697,101.2766,979.1574,551.2400,427.9174,2.5143,0.8838
2026-08-12 14:39:22,77.7303,99.7812,101.2336,980.5830,556.0194,424.5636,2.4060,0.9500
2026-08-12 15:00:59,78.8793,100.0298,100.9636,987.4751,545.4514,442.0237,2.4563,0.8173
2026-08-12 15:22:36,78.8475,99.5830,101.8201,997.9064,545.6359,452.2705,2.3499,0.7902
2026-08-12 15:44:12,78.6502,99.2447,102.2500,996.1506,550.4187,445.7319,2.4779,0.7846
2026-08-12 16:05:49,78.4463,99.4708,101.3613,988.1110,538.8328,449.2783,2.4469,0.7899
2026-08-12 16:27:26,78.4656,99.4184,100.9246,970.5244,552.6359,417.8884,2.5211,0.8046
2026-08-12 16:49:02,78.2136,100.0734,100.8596,999.5944,551.2025,448.3919,2.5660,0.8922
2026-08-12 17:10:39,78.4388,99.6344,101.1458,1009.0126,541.6284,467.3842,2.4371,0.8279
2026-08-12 17:32:15,77.8637,99.4609,102.4102,998.7390,545.8306,452.9084,2.6198,0.9500
2026-08-12 17:53:52,78.0895,98.5098,101.1981,1006.8297,547.8457,458.9840,2.3719,0.9302
2026-08-12 18:15:29,77.8924,99.3732,100.8859,1016.6458,551.5118,465.1341,2.3260,0.9500
2026-08-12 18:37:05,78.1800,100.0972,101.1752,998.1526,559.3150,438.8376,2.3931,0.9150
2026-08-12 18:58:42,78.2319,99.2496,100.7815,1013.5835,552.3265,461.2570,2.5601,0.8935
2026-08-12 19:20:19,78.3710,98.9695,100.0426,1015.3964,551.0401,464.3564,2.5079,0.8548
2026-08-12 19:41:55,77.6678,98.2383,99.8508,994.6911,550.5859,444.1052,2.6392,0.9500
2026-08-12 20:03:32,76.9191,100.9003,100.9716,1012.2780,552.7301,459.5480,2.5005,0.9198
2026-08-12 20:25:09,77.6438,98.8561,101.1670,986.1181,558.2396,427.8785,2.5097,0.9500
2026-08-12 20:46:45,77.9822,99.2047,101.7727,997.4072,554.8654,442.5418,2.6438,0.9500
2026-08-12 21:08:22,78.8822,99.9088,100.8608,1011.3988,553.4880,457.9108,2.4382,0.7841
2026-08-12 21:29:59,78.1541,100.0557,101.3935,999.9435,549.2042,450.7393,2.4647,0.8875
2026-08-12 21:51:35,78.5976,98.9913,101.3541,995.9115,553.8317,442.0798,2.4658,0.7431
