timestamp,T_entrada_C,T_saida_C,Vazao_casca_kg_h,Vazao_tubo_kg_h,P_casca_bar
2026-08-12 18:11:00,120.3167,83.8005,493.3027,806.9101,3.7311
2026-08-12 18:12:00,120.5880,87.9669,493.9741,814.9986,3.6305
2026-08-12 18:13:00,120.2458,83.0286,494.2958,800.9028,3.7888
2026-08-12 18:14:00,120.5047,81.7275,487.0917,807.5071,3.8135
2026-08-12 18:15:00,120.4706,85.9282,500.4070,807.6218,3.5004
2026-08-12 18:16:00,120.8064,79.6918,501.7997,806.0870,3.7907
2026-08-12 18:17:00,120.8469,88.7554,492.0793,805.6527,3.9274
2026-08-12 18:18:00,119.6594,80.6958,497.0721,809.8535,3.8653
2026-08-12 18:19:00,119.3715,88.8092,493.7492,810.0423,4.1325
2026-08-12 18:20:00,121.0218,86.0930,496.4650,801.8732,3.9860
2026-08-12 18:21:00,121.1406,91.2885,491.4333,817.1654,4.0160
2026-08-12 18:22:00,120.0621,77.5648,489.9026,803.4271,4.2190
2026-08-12 18:23:00,119.6682,80.3931,499.3295,809.9761,3.9129
2026-08-12 18:24:00,120.6733,85.6018,493.5003,809.8399,3.8239
2026-08-12 18:25:00,121.1147,91.5944,503.6818,815.5434,3.9456
2026-08-12 18:26:00,121.5737,94.2341,493.5554,796.1983,3.7159
2026-08-12 18:27:00,120.9585,85.3614,488.4473,820.7470,3.8160
2026-08-12 18:28:00,120.5399,96.5506,498.9673,808.6682,3.7028
2026-08-12 18:29:00,120.3046,84.2986,495.7429,824.3040,3.8597
2026-08-12 18:30:00,120.7822,86.2345,495.9807,811.1747,3.7022
2026-08-12 18:31:00,120.6521,84.4928,498.0581,815.0604,3.6969
2026-08-12 18:32:00,120.3194,84.2085,488.6013,831.2079,3.8620
2026-08-12 18:33:00,121.8764,86.2565,490.9905,814.1205,3.7792
2026-08-12 18:34:00,121.7697,86.3233,490.5325,826.6866,3.5106
2026-08-12 18:35:00,121.4701,84.0993,484.7005,817.5197,3.5813
2026-08-12 18:36:00,120.4666,85.1230,489.6022,820.9569,3.6273
2026-08-12 18:37:00,121.3794,85.9107,497.3696,818.6141,3.6667
2026-08-12 18:38:00,121.2965,85.6276,491.6435,825.2527,3.8611
2026-08-12 18:39:00,121.2227,84.9814,483.4973,813.3954,3.8315
2026-08-12 18:40:00,121.6509,85.5335,482.2208,811.4112,3.9581
2026-08-12 18:41:00,121.3683,84.9132,498.0980,814.5732,3.9109
2026-08-12 18:42:00,121.4451,86.0301,489.0984,820.8716,3.9584
2026-08-12 18:43:00,121.4180,86.5265,486.0907,818.6934,3.8885
2026-08-12 18:44:00,121.2942,86.9221,487.7373,826.5220,3.8282
2026-08-12 18:45:00,120.2562,84.8722,481.5021,831.6511,3.9612
2026-08-12 18:46:00,121.2140,85.3329,495.7874,813.7735,3.9337
2026-08-12 18:47:00,120.9182,86.0345,486.4918,816.0690,3.8517
2026-08-12 18:48:00,120.5803,85.9880,495.0813,810.8044,3.9853
2026-08-12 18:49:00,122.0850,85.9210,488.2918,838.8843,3.4422
2026-08-12 18:50:00,122.1324,87.1764,494.9724,825.4187,3.7499
2026-08-12 18:51:00,121.9711,87.2608,488.9016,827.1528,3.7469
2026-08-12 18:52:00,121.4427,87.2295,491.6798,812.9187,3.9650
2026-08-12 18:53:00,122.0139,88.0874,490.8067,823.9497,4.0270
2026-08-12 18:54:00,121.3680,85.0228,490.1275,828.3445,3.5730
2026-08-12 18:55:00,121.4866,85.9802,488.5528,822.5525,4.0015
2026-08-12 18:56:00,120.8617,85.5714,485.4531,833.4768,3.6132
2026-08-12 18:57:00,121.6300,85.9614,496.0012,843.6548,3.6169
2026-08-12 18:58:00,121.4846,85.3157,481.6982,817.8649,3.7521
2026-08-12 18:59:00,120.8259,84.0513,486.0657,817.5383,3.7385
2026-08-12 19:00:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-12 19:01:00,121.4828,85.1954,487.6862,839.0882,3.8818
2026-08-12 19:02:00,122.4439,86.6745,483.3451,834.8273,3.8852
2026-08-12 19:03:00,122.0146,85.5154,486.8873,825.6460,3.9404
2026-08-12 19:04:00,121.5955,84.9374,484.2929,827.2563,3.7162
2026-08-12 19:05:00,121.7363,86.3629,477.0534,820.6569,3.7741
2026-08-12 19:06:00,121.6560,86.2273,484.8396,834.5266,3.7744
2026-08-12 19:07:00,121.5544,86.5896,479.1203,824.5759,4.0310
2026-08-12 19:08:00,121.1364,87.9245,475.7852,825.7349,3.3514
2026-08-12 19:09:00,121.6237,86.3327,484.9780,832.8777,3.6318
2026-08-12 19:10:00,121.3477,86.3611,486.5723,826.6868,3.7749
2026-08-12 19:11:00,121.1170,84.6485,486.6084,826.4858,3.6099
2026-08-12 19:12:00,122.0190,85.0254,486.6555,828.6163,3.7327
2026-08-12 19:13:00,121.9801,87.8699,474.0042,835.0520,3.7512
2026-08-12 19:14:00,120.9121,84.6694,476.7124,842.0098,3.6701
2026-08-12 19:15:00,121.7649,85.1033,493.2382,833.6617,3.7770
2026-08-12 19:16:00,122.3448,86.4850,477.9905,835.5354,3.8601
2026-08-12 19:17:00,122.3972,86.4680,486.1396,827.6323,3.7290
2026-08-12 19:18:00,122.4009,85.6581,479.5125,823.6820,3.6949
2026-08-12 19:19:00,121.9277,85.9480,483.2102,834.6807,3.7365
2026-08-12 19:20:00,121.5058,87.2082,479.5132,830.9142,3.7587
2026-08-12 19:21:00,121.4065,85.1082,485.3578,818.2496,3.4972
2026-08-12 19:22:00,122.1405,84.9976,483.1075,827.0835,3.8258
2026-08-12 19:23:00,122.1775,87.3580,480.0588,829.1132,3.6873
2026-08-12 19:24:00,122.6511,87.2155,476.9290,825.7520,3.9425
2026-08-12 19:25:00,122.5768,86.0544,483.4014,841.7397,3.8403
2026-08-12 19:26:00,121.9799,84.7048,475.8847,833.7656,3.9254
2026-08-12 19:27:00,121.4430,85.1933,483.9745,840.9443,3.5965
2026-08-12 19:28:00,121.9244,86.1962,494.8615,832.0891,3.6906
2026-08-12 19:29:00,122.2113,87.6030,488.3750,830.6465,3.5582
2026-08-12 19:30:00,122.0203,85.2766,485.1141,822.5072,3.6369
2026-08-12 19:31:00,121.8508,86.1185,480.9958,830.0909,3.9287
2026-08-12 19:32:00,122.2845,87.1600,471.6346,830.0862,3.9621
2026-08-12 19:33:00,121.9241,83.8694,474.6247,819.0220,3.5648
2026-08-12 19:34:00,121.8800,87.2558,487.5611,825.6107,3.6664
2026-08-12 19:35:00,122.3676,85.3565,477.1126,827.2996,3.7217
2026-08-12 19:36:00,122.0284,86.6505,477.4826,833.1435,3.8190
2026-08-12 19:37:00,122.3689,86.7865,480.0713,833.4672,3.4652
2026-08-12 19:38:00,122.4007,87.6451,475.5134,825.0575,3.4866
2026-08-12 19:39:00,121.7115,86.6634,474.6171,833.3816,3.7985
2026-08-12 19:40:00,122.0575,83.9601,480.4291,828.0876,3.4306
2026-08-12 19:41:00,123.0338,86.1872,476.1577,806.4919,3.6538
2026-08-12 19:42:00,121.7504,86.2760,476.8475,825.4668,3.7430
2026-08-12 19:43:00,121.2895,85.6432,476.5872,837.8630,3.7789
2026-08-12 19:44:00,121.4331,86.4091,483.0488,815.6544,3.6931
2026-08-12 19:45:00,122.3946,87.3459,479.2237,829.8793,3.6573
2026-08-12 19:46:00,122.4114,87.1758,479.4420,841.5199,3.8366
2026-08-12 19:47:00,122.3528,86.3150,483.2736,822.6042,3.7504
2026-08-12 19:48:00,123.0341,85.1259,479.5360,828.5489,3.6083
2026-08-12 19:49:00,121.1059,85.2634,478.8157,817.9334,3.7087
2026-08-12 19:50:00,122.6554,87.1424,482.5234,841.2086,3.7582
2026-08-12 19:51:00,123.2531,86.0241,483.4796,827.3408,3.9561
2026-08-12 19:52:00,121.9232,86.8814,479.3742,828.1885,3.8140
2026-08-12 19:53:00,122.3118,87.4110,480.4869,838.4495,3.8758
2026-08-12 19:54:00,122.1396,86.5176,476.1527,832.6982,3.5996
2026-08-12 19:55:00,122.0830,83.2902,475.7394,820.1842,3.6102
2026-08-12 19:56:00,122.3810,85.2696,483.8731,821.7856,3.6510
2026-08-12 19:57:00,123.2717,89.0128,482.2401,830.6896,3.6623
2026-08-12 19:58:00,123.4902,86.7221,482.2833,821.4955,3.5302
2026-08-12 19:59:00,122.4169,84.5869,481.4060,809.3006,3.8688
2026-08-12 20:00:00,123.5506,88.5431,480.2310,825.5548,3.8088
2026-08-12 20:01:00,122.6289,86.7221,483.4838,813.8733,3.6279
2026-08-12 20:02:00,123.5007,88.3804,484.6824,838.3717,3.7675
2026-08-12 20:03:00,122.5898,86.9603,484.5716,826.5744,3.7021
2026-08-12 20:04:00,122.7144,87.2229,479.5235,817.6297,3.7740
2026-08-12 20:05:00,122.8438,87.2115,486.9778,818.9855,3.4617
2026-08-12 20:06:00,124.2624,88.4681,481.2040,809.1553,3.6389
2026-08-12 20:07:00,123.1104,89.2992,483.2458,815.1634,3.6494
2026-08-12 20:08:00,122.3427,87.4938,481.5200,831.7709,3.7490
2026-08-12 20:09:00,123.1923,85.4946,481.3737,841.1687,3.5584
2026-08-12 20:10:00,122.5380,87.0964,476.4923,828.7925,3.2750
2026-08-12 20:11:00,122.4850,87.7567,483.7137,821.9049,3.4850
2026-08-12 20:12:00,123.1949,88.2794,494.4727,818.8387,3.6354
2026-08-12 20:13:00,122.7667,86.3718,478.4149,814.2886,3.6513
2026-08-12 20:14:00,122.9008,88.0505,480.6899,838.0583,3.8916
2026-08-12 20:15:00,122.7786,87.7339,478.1533,819.7032,3.7236
2026-08-12 20:16:00,122.9498,89.4899,477.9969,837.7648,3.6456
2026-08-12 20:17:00,123.0037,86.2024,488.2154,831.6081,3.6257
2026-08-12 20:18:00,121.8323,85.6836,477.1877,806.1475,3.7934
2026-08-12 20:19:00,123.1433,86.7370,478.2450,814.3542,3.5364
2026-08-12 20:20:00,122.3281,86.0230,472.7440,813.9313,3.6010
2026-08-12 20:21:00,122.1068,85.4794,476.9628,818.2408,3.4558
2026-08-12 20:22:00,122.8074,84.0621,472.2816,817.9873,3.8291
2026-08-12 20:23:00,122.8870,86.4418,484.0586,842.0244,3.6722
2026-08-12 20:24:00,122.5064,86.9985,494.9774,809.0157,3.5043
2026-08-12 20:25:00,123.2767,86.6366,479.2280,819.0391,3.5903
2026-08-12 20:26:00,122.1978,88.3640,472.8134,821.7078,3.6810
2026-08-12 20:27:00,122.6730,86.7508,485.7362,816.3266,3.5640
2026-08-12 20:28:00,122.5913,87.9754,477.6938,816.7790,3.5185
2026-08-12 20:29:00,122.8676,87.1254,487.9205,807.0927,3.4975
2026-08-12 20:30:00,123.0372,87.8006,480.1123,815.8519,3.6435
2026-08-12 20:31:00,122.4005,86.8396,478.4651,818.6355,3.5360
2026-08-12 20:32:00,123.2730,88.4963,480.8393,816.7050,3.5186
2026-08-12 20:33:00,122.9486,86.9725,485.6260,818.1813,3.3833
2026-08-12 20:34:00,121.9771,86.7813,480.8112,824.4520,3.5923
2026-08-12 20:35:00,121.9496,86.6336,479.5789,820.1743,3.5505
2026-08-12 20:36:00,122.9283,86.6151,481.1857,812.7725,3.5264
2026-08-12 20:37:00,122.8293,87.2440,475.9410,802.3479,3.6014
2026-08-12 20:38:00,122.8932,89.1149,484.4088,806.4382,3.6807
2026-08-12 20:39:00,122.9358,86.6379,473.6164,808.9940,3.6707
2026-08-12 20:40:00,123.0672,87.4131,480.4589,812.2794,3.6453
2026-08-12 20:41:00,123.4327,88.4890,486.6088,805.9404,3.5232
2026-08-12 20:42:00,122.4075,87.7051,484.4624,801.7846,3.4712
2026-08-12 20:43:00,122.3811,86.5594,486.0370,799.2656,3.3965
2026-08-12 20:44:00,122.4241,84.1923,482.9014,795.0597,3.4611
2026-08-12 20:45:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-12 20:46:00,123.6001,85.1206,488.1410,795.5003,3.4259
2026-08-12 20:47:00,122.7650,88.2672,485.8979,798.7443,3.5551
2026-08-12 20:48:00,121.7327,86.2957,488.4574,803.0861,3.3928
2026-08-12 20:49:00,122.1342,87.3869,487.7270,795.0369,3.2853
2026-08-12 20:50:00,122.5721,85.7697,481.9356,808.2475,3.6543
2026-08-12 20:51:00,122.7119,85.2102,477.5742,810.6148,3.4571
2026-08-12 20:52:00,122.7885,87.0733,486.5589,799.7798,3.3995
2026-08-12 20:53:00,123.0137,86.9253,487.3536,800.1599,3.3579
2026-08-12 20:54:00,122.8400,86.3545,490.2442,807.4353,3.5823
2026-08-12 20:55:00,123.5218,87.3738,480.2816,796.9027,3.7219
2026-08-12 20:56:00,122.6602,89.4965,480.6049,795.8308,3.4521
2026-08-12 20:57:00,122.5678,87.5036,487.6131,811.1421,3.4771
2026-08-12 20:58:00,123.2390,88.1548,485.1367,808.1205,3.6670
2026-08-12 20:59:00,122.2321,87.2948,476.2452,805.3360,3.2316
2026-08-12 21:00:00,123.1948,250.0000,487.7334,807.4052,3.7950
2026-08-12 21:01:00,123.0512,86.7932,476.7821,783.6582,3.8635
2026-08-12 21:02:00,122.9258,84.8470,481.5066,809.7837,3.0878
2026-08-12 21:03:00,123.7931,87.2769,493.1824,801.5664,3.4760
2026-08-12 21:04:00,122.6871,87.5583,495.7418,805.9936,3.3796
2026-08-12 21:05:00,124.0273,86.6479,480.7348,800.4826,3.4446
2026-08-12 21:06:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-12 21:07:00,122.3559,85.8396,487.4243,794.1414,3.5998
2026-08-12 21:08:00,123.0277,88.4700,496.3197,798.7620,3.4580
2026-08-12 21:09:00,122.4526,87.3437,485.1538,792.8130,3.3351
2026-08-12 21:10:00,122.6127,87.3498,485.4404,801.7336,3.4428
2026-08-12 21:11:00,123.1847,87.6917,495.7771,781.5841,3.5427
2026-08-12 21:12:00,123.2614,87.0826,486.3703,789.4300,3.2848
2026-08-12 21:13:00,122.6696,86.9328,492.0681,809.6101,3.2124
2026-08-12 21:14:00,123.4713,86.0712,481.2862,787.7337,3.7551
2026-08-12 21:15:00,123.5531,85.1231,488.0324,790.3260,3.3567
2026-08-12 21:16:00,123.6890,87.5479,480.8092,784.6702,3.4294
2026-08-12 21:17:00,123.2318,87.4246,484.0505,793.9156,3.3872
2026-08-12 21:18:00,123.6448,88.5784,493.7460,784.8394,3.5260
2026-08-12 21:19:00,122.0185,87.8833,489.5246,788.7481,3.7066
2026-08-12 21:20:00,122.7955,88.3871,488.4045,796.5303,3.5246
2026-08-12 21:21:00,122.5163,85.6375,486.4838,783.6589,3.2068
2026-08-12 21:22:00,123.0045,86.6007,489.3535,795.0707,3.2239
2026-08-12 21:23:00,122.6540,87.2055,492.1933,794.8559,3.3686
2026-08-12 21:24:00,122.8514,89.3853,495.8348,796.2375,3.3852
2026-08-12 21:25:00,123.8700,88.9956,478.0285,788.4458,3.1641
2026-08-12 21:26:00,122.8383,87.9643,487.2310,812.7789,3.5422
2026-08-12 21:27:00,123.1240,86.6428,492.4223,794.8166,3.2534
2026-08-12 21:28:00,122.7948,85.9334,491.3710,788.5149,3.6373
2026-08-12 21:29:00,122.9423,87.7014,494.1220,778.4483,3.6834
2026-08-12 21:30:00,122.9008,85.7848,493.6840,784.2235,3.3701
2026-08-12 21:31:00,123.1151,86.7863,491.0645,795.9595,3.4702
2026-08-12 21:32:00,123.4664,87.1384,490.1984,797.7787,3.2165
2026-08-12 21:33:00,123.7002,88.9980,491.8502,795.4875,3.4919
2026-08-12 21:34:00,123.0237,86.6107,499.0676,789.5058,3.3207
2026-08-12 21:35:00,123.1559,84.6121,489.9112,772.7474,3.2294
2026-08-12 21:36:00,122.2777,86.9850,493.5056,786.2637,3.3462
2026-08-12 21:37:00,122.8010,86.1216,494.9859,772.0143,3.3168
2026-08-12 21:38:00,123.3067,87.1920,502.1214,769.6304,3.3350
2026-08-12 21:39:00,123.2609,87.0329,493.0696,783.0337,3.5233
2026-08-12 21:40:00,122.9249,86.6275,499.6177,784.9020,3.2602
2026-08-12 21:41:00,123.2532,87.9049,501.2368,787.5452,3.6354
2026-08-12 21:42:00,123.0461,85.4471,495.0123,783.9032,3.1735
2026-08-12 21:43:00,123.3914,86.6874,494.5325,783.7927,3.6117
2026-08-12 21:44:00,122.9262,87.5861,494.1965,771.2830,3.2141
2026-08-12 21:45:00,122.5938,86.0719,494.8191,777.9470,3.3637
2026-08-12 21:46:00,122.9294,85.2953,500.6265,766.3629,3.2875
2026-08-12 21:47:00,121.2859,86.5044,497.7681,762.0324,3.3067
2026-08-12 21:48:00,122.9321,88.0289,498.0478,783.6308,3.4757
2026-08-12 21:49:00,120.9057,85.5437,491.5040,771.3337,3.5777
2026-08-12 21:50:00,121.8572,84.2463,492.5520,783.9987,3.5286
2026-08-12 21:51:00,122.9336,87.6128,508.3665,785.5524,3.2866
2026-08-12 21:52:00,122.9351,85.2480,497.0203,771.4051,3.3722
2026-08-12 21:53:00,122.1036,86.6761,494.2961,780.7634,3.2246
2026-08-12 21:54:00,122.3170,85.6186,505.5863,770.4402,3.1905
2026-08-12 21:55:00,123.3463,86.0153,500.1010,760.6584,3.1647
2026-08-12 21:56:00,122.4068,86.1225,501.8441,776.1153,3.2683
2026-08-12 21:57:00,123.7579,87.2593,498.5246,771.0729,3.3688
2026-08-12 21:58:00,122.6229,86.0607,497.8831,771.0378,3.0420
2026-08-12 21:59:00,122.8151,87.4185,498.8903,790.0877,3.3193
2026-08-12 22:00:00,123.4065,86.7682,493.0863,761.8124,3.5511
2026-08-12 22:01:00,122.6504,87.7030,499.8222,776.8244,3.4894
2026-08-12 22:02:00,122.0703,86.6269,502.0037,765.5531,3.2308
2026-08-12 22:03:00,122.5031,85.9294,510.0375,780.5359,3.1066
2026-08-12 22:04:00,122.5263,85.7762,501.4767,775.4236,3.3826
2026-08-12 22:05:00,121.8478,84.5536,489.6372,775.8455,2.9636
2026-08-12 22:06:00,122.3881,86.8430,501.0993,765.0345,3.4753
2026-08-12 22:07:00,122.1306,86.0303,515.5276,766.2602,3.2743
2026-08-12 22:08:00,122.9493,84.5448,506.4224,779.6025,3.5787
2026-08-12 22:09:00,122.4897,86.0826,498.2963,786.1590,3.0426
2026-08-12 22:10:00,122.3161,85.6044,505.5661,775.6517,3.4370
2026-08-12 22:11:00,122.3893,88.1287,499.1598,764.4551,3.2819
2026-08-12 22:12:00,122.5386,84.9473,496.3597,774.1798,3.2450
2026-08-12 22:13:00,122.7200,85.3266,501.6451,790.7306,3.0869
2026-08-12 22:14:00,121.8961,87.3424,504.1023,771.9815,3.3795
2026-08-12 22:15:00,121.8593,87.5653,494.5410,782.7170,3.3893
2026-08-12 22:16:00,122.9164,86.1507,498.4124,764.9685,3.5534
2026-08-12 22:17:00,122.1417,85.7600,504.4656,770.4322,3.4347
2026-08-12 22:18:00,121.6230,86.6712,502.6280,775.6121,3.1922
2026-08-12 22:19:00,122.5368,84.3218,506.8971,773.7298,3.1286
2026-08-12 22:20:00,122.5298,84.7832,499.1030,764.3247,3.0718
2026-08-12 22:21:00,121.5159,85.7046,508.9994,763.8932,3.4960
2026-08-12 22:22:00,122.3789,88.0962,499.7615,778.1982,3.1562
2026-08-12 22:23:00,122.6147,86.2638,514.1445,779.7560,3.4929
2026-08-12 22:24:00,122.4166,86.6717,497.6015,782.2615,3.3476
2026-08-12 22:25:00,122.5278,87.7769,500.9660,784.5456,3.3163
2026-08-12 22:26:00,121.4919,88.0766,508.7630,771.1500,3.2189
2026-08-12 22:27:00,122.3416,85.9452,515.2435,767.5515,3.3621
2026-08-12 22:28:00,122.0067,86.2875,508.7426,780.8262,3.2587
2026-08-12 22:29:00,121.8984,88.0560,510.2254,775.7091,3.2038
2026-08-12 22:30:00,122.5566,85.1396,507.7414,762.1404,3.3617
2026-08-12 22:31:00,122.8424,87.8751,502.7629,761.7355,3.2339
2026-08-12 22:32:00,122.9812,85.9194,505.6840,773.9537,3.1339
2026-08-12 22:33:00,122.7225,86.8721,502.3136,768.6229,3.3418
2026-08-12 22:34:00,121.9911,86.0516,502.2167,769.8616,3.2405
2026-08-12 22:35:00,122.2031,85.4740,510.8545,778.6944,3.3217
2026-08-12 22:36:00,122.3908,85.5709,503.4639,776.2366,3.1786
2026-08-12 22:37:00,122.0484,86.6079,510.9101,780.8626,3.0637
2026-08-12 22:38:00,122.0336,87.3174,503.0341,754.8397,3.5037
2026-08-12 22:39:00,122.3602,86.4044,511.2543,772.3965,3.4738
2026-08-12 22:40:00,121.8987,86.3043,507.5566,776.0133,3.3728
2026-08-12 22:41:00,121.5436,86.5745,517.2589,758.3385,3.1805
2026-08-12 22:42:00,121.6807,85.1209,512.0686,765.4164,3.1921
2026-08-12 22:43:00,122.1845,87.1596,516.8512,764.0450,3.4430
2026-08-12 22:44:00,121.8485,87.0209,507.1145,771.0647,3.1811
2026-08-12 22:45:00,121.9964,88.9013,511.3921,784.0451,3.1378
2026-08-12 22:46:00,122.1405,86.0152,506.4227,787.3429,3.5121
2026-08-12 22:47:00,121.5970,85.5800,509.4749,764.7966,3.2228
2026-08-12 22:48:00,122.1415,87.1609,510.4452,775.6808,3.4938
2026-08-12 22:49:00,121.9315,87.0746,508.3372,776.1048,3.0175
2026-08-12 22:50:00,121.1033,85.1821,506.0977,774.9102,3.3037
2026-08-12 22:51:00,122.4204,86.1701,505.3143,775.1844,3.5353
2026-08-12 22:52:00,121.4272,86.4688,500.8877,774.6144,3.2279
2026-08-12 22:53:00,120.8283,84.7108,507.5070,785.8854,3.1826
2026-08-12 22:54:00,121.1114,85.3119,516.1264,781.4134,3.0459
2026-08-12 22:55:00,121.1014,85.8055,505.1944,764.3295,3.3823
2026-08-12 22:56:00,121.6158,87.0462,506.5420,779.4019,3.1033
2026-08-12 22:57:00,121.4306,85.3253,522.5305,780.4088,3.2035
2026-08-12 22:58:00,121.3767,84.0525,510.5846,776.0313,3.0315
2026-08-12 22:59:00,121.8325,84.2745,515.5610,782.8128,3.4492
2026-08-12 23:00:00,121.6699,84.8260,517.3537,775.5238,3.3879
2026-08-12 23:01:00,121.6353,84.7498,517.6387,775.8887,3.2090
2026-08-12 23:02:00,121.6593,85.9240,506.8959,775.5285,3.0397
2026-08-12 23:03:00,121.7395,84.9418,513.5312,758.6939,3.4423
2026-08-12 23:04:00,120.3544,84.5276,506.7718,774.4857,3.1562
2026-08-12 23:05:00,121.2030,85.0079,527.2684,770.0794,3.0444
2026-08-12 23:06:00,120.2719,84.7362,507.2337,766.2379,2.9451
2026-08-12 23:07:00,121.3566,87.2043,510.1376,787.5131,3.1118
2026-08-12 23:08:00,121.3128,86.5153,510.3399,780.3933,2.9897
2026-08-12 23:09:00,121.8143,86.1954,508.2230,776.4470,3.1138
2026-08-12 23:10:00,121.8617,85.7491,522.6300,772.5002,3.3182
2026-08-12 23:11:00,121.3455,85.4413,528.1373,779.7281,3.1496
2026-08-12 23:12:00,120.9700,85.9583,513.8016,785.6371,3.2587
2026-08-12 23:13:00,121.4388,86.5194,509.7307,771.4437,3.0962
2026-08-12 23:14:00,120.9082,84.6827,505.2979,778.3812,3.2140
2026-08-12 23:15:00,121.1474,85.7823,515.4088,785.7313,3.4918
2026-08-12 23:16:00,121.6169,84.0194,515.1916,763.6722,3.1509
2026-08-12 23:17:00,120.8206,85.7451,513.6581,779.0795,3.2604
2026-08-12 23:18:00,121.4779,86.7228,518.1597,776.4918,2.9675
2026-08-12 23:19:00,121.3893,85.6230,519.1640,779.2476,3.4300
2026-08-12 23:20:00,120.5487,87.1732,518.9359,776.7033,3.1301
2026-08-12 23:21:00,121.4884,85.0862,515.8693,782.2214,3.3589
2026-08-12 23:22:00,121.3260,86.0793,512.0682,796.9192,3.1826
2026-08-12 23:23:00,121.0029,85.6160,521.0289,779.3542,3.2925
2026-08-12 23:24:00,120.5459,85.2545,517.8827,784.7001,3.3012
2026-08-12 23:25:00,120.4725,85.1928,522.3792,798.7507,3.1325
2026-08-12 23:26:00,120.6083,85.5025,522.0021,778.8241,3.3640
2026-08-12 23:27:00,121.1233,86.5781,511.0541,798.1782,3.0863
2026-08-12 23:28:00,120.3491,86.6047,511.0998,784.1450,3.3168
2026-08-12 23:29:00,121.0205,85.6611,514.5981,798.8040,3.1415
2026-08-12 23:30:00,120.1556,85.9164,513.1963,791.0016,3.2524
2026-08-12 23:31:00,120.6491,84.7202,522.3524,787.9126,3.1307
2026-08-12 23:32:00,120.7806,86.2733,520.4282,785.3908,3.2076
2026-08-12 23:33:00,121.9229,85.4879,524.2597,781.3880,3.0389
2026-08-12 23:34:00,119.9862,86.0817,520.8353,787.4552,3.2374
2026-08-12 23:35:00,121.3853,88.1111,519.9819,794.5003,3.2070
2026-08-12 23:36:00,120.6987,85.3320,525.0198,787.6930,3.1196
2026-08-12 23:37:00,120.8037,83.3299,521.4490,785.7451,3.1926
2026-08-12 23:38:00,120.6316,84.8625,519.5169,786.7555,3.2212
2026-08-12 23:39:00,120.7691,86.7318,526.6514,797.1888,3.1089
2026-08-12 23:40:00,120.4441,85.8417,519.8944,799.5407,3.1823
2026-08-12 23:41:00,121.2222,86.0433,517.8629,784.8958,3.0512
2026-08-12 23:42:00,120.2411,86.1654,515.2583,785.3808,3.5542
2026-08-12 23:43:00,121.0095,86.1407,523.0220,794.2637,3.3616
2026-08-12 23:44:00,120.0953,86.2797,525.7482,803.9511,3.2442
2026-08-12 23:45:00,120.3615,86.1544,519.3628,801.4034,3.3795
2026-08-12 23:46:00,119.8296,86.4110,526.2047,782.7275,2.9073
2026-08-12 23:47:00,120.5671,85.7274,509.8610,791.1389,2.8211
2026-08-12 23:48:00,121.0361,86.5788,519.4765,786.3178,3.1454
2026-08-12 23:49:00,120.2489,84.8546,519.5926,792.1356,2.9991
2026-08-12 23:50:00,120.1630,84.5045,516.1939,807.6258,3.1711
2026-08-12 23:51:00,119.6781,86.4975,531.7807,783.9262,3.2381
2026-08-12 23:52:00,120.0946,85.2777,519.5595,782.8739,3.3460
2026-08-12 23:53:00,119.3867,85.4063,517.8774,789.7155,3.0379
2026-08-12 23:54:00,119.7006,84.9291,520.0682,799.1626,3.2694
2026-08-12 23:55:00,120.2443,84.5722,509.9431,802.3514,3.2124
2026-08-12 23:56:00,120.7642,85.5077,516.1733,801.4069,3.2632
2026-08-12 23:57:00,121.4831,87.4000,524.9008,807.8354,3.1339
2026-08-12 23:58:00,119.7591,85.3986,516.8484,784.8483,3.4203
2026-08-12 23:59:00,120.7438,83.7720,515.8539,808.9831,3.1982
2026-08-13 00:00:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:01:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:02:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:03:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:04:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:05:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:06:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:07:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:08:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:09:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:10:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:11:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:12:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:13:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:14:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:15:00,119.9976,84.9132,498.9381,799.4308,3.5626
2026-08-13 00:16:00,119.9976,84.9132,498.9381,799.4308,3.5626
