timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao_destilado
2026-08-19 09:38:00,79.5348,99.9546,102.5431,993.1184,560.9517,432.1667,2.4214,0.8211
2026-08-19 09:39:00,78.3666,99.2166,99.5326,993.9680,554.7099,439.2582,2.3632,0.8624
2026-08-19 09:40:00,79.0046,99.8443,99.5833,989.4324,559.4052,430.0272,2.3880,0.8470
2026-08-19 09:41:00,78.0642,100.1935,100.9284,978.4432,561.7816,416.6616,2.5041,0.8849
2026-08-19 09:42:00,79.6596,99.4842,101.5635,994.8403,556.3323,438.5080,2.4022,0.8194
2026-08-19 09:43:00,79.3832,99.2517,100.4516,984.5785,562.7894,421.7891,2.4523,0.8301
2026-08-19 09:44:00,79.0435,99.0053,103.2374,983.3944,556.9175,426.4768,2.4041,0.8360
2026-08-19 09:45:00,79.1368,100.0558,101.4251,983.5353,560.4580,423.0774,2.4463,0.8557
2026-08-19 09:46:00,79.3728,99.7590,101.1697,1001.4789,560.8861,440.5929,2.3992,0.8457
2026-08-19 09:47:00,79.0619,99.7536,102.1022,991.2624,558.9938,432.2687,2.2786,0.8504
2026-08-19 09:48:00,78.1846,98.7387,100.0633,983.8553,558.7721,425.0832,2.4063,0.8740
2026-08-19 09:49:00,79.6426,100.7618,102.4481,985.6499,560.3401,425.3098,2.3578,0.8103
2026-08-19 09:50:00,79.0468,99.8500,100.3428,989.0670,562.8044,426.2626,2.3928,0.8416
2026-08-19 09:51:00,78.8489,99.4661,100.2788,991.7863,562.8284,428.9579,2.4422,0.8697
2026-08-19 09:52:00,79.2155,99.0381,101.4003,990.4744,560.2809,430.1935,2.4986,0.8506
2026-08-19 09:53:00,79.4244,100.0660,100.8636,984.4386,557.9408,426.4978,2.3374,0.8267
2026-08-19 09:54:00,79.1499,99.6256,101.9121,990.6710,560.0075,430.6635,2.3958,0.8440
2026-08-19 09:55:00,79.1188,98.8159,100.9789,986.0330,557.7970,428.2360,2.4086,0.8454
2026-08-19 09:56:00,78.8856,99.6534,102.0116,994.3272,554.8148,439.5123,2.4102,0.8529
2026-08-19 09:57:00,79.0142,99.3993,101.8069,989.3777,556.8762,432.5016,2.4105,0.8518
2026-08-19 09:58:00,79.4310,99.4888,101.5913,985.3032,563.1819,422.1214,2.4359,0.8397
2026-08-19 09:59:00,79.5186,99.8598,101.3155,992.5483,559.3014,433.2469,2.3858,0.8316
2026-08-19 10:00:00,78.7015,100.7019,100.9797,991.0234,559.9437,431.0798,2.3977,0.8665
2026-08-19 10:01:00,79.8343,99.1816,101.1391,986.7366,565.8880,420.8485,2.4273,0.8071
2026-08-19 10:02:00,79.0184,99.3919,101.3348,992.7650,563.3171,429.4479,2.3727,0.8440
2026-08-19 10:03:00,79.0663,100.0521,101.9582,992.2638,562.0150,430.2488,2.3780,0.8427
2026-08-19 10:04:00,79.5283,99.9469,101.4314,995.1310,558.4178,436.7131,2.4043,0.8403
2026-08-19 10:05:00,79.1225,99.8375,100.7924,992.6762,560.5111,432.1651,2.3780,0.8423
2026-08-19 10:06:00,78.9263,100.4136,101.8974,988.0595,562.8204,425.2391,2.3587,0.8440
2026-08-19 10:07:00,78.8094,98.8468,100.9236,980.6802,560.9799,419.7003,2.3528,0.8475
2026-08-19 10:08:00,79.4991,99.9299,102.4654,990.0697,560.9840,429.0857,2.4053,0.8308
2026-08-19 10:09:00,78.8823,99.3145,101.7255,990.8492,559.5739,431.2753,2.4760,0.8503
2026-08-19 10:10:00,78.9286,99.2326,102.4126,989.3998,565.7682,423.6317,2.4271,0.8477
2026-08-19 10:11:00,79.1778,99.9560,101.2866,974.0931,555.4060,418.6872,2.3599,0.8430
2026-08-19 10:12:00,78.8294,99.3100,101.8229,992.5453,560.3807,432.1646,2.4849,0.8661
2026-08-19 10:13:00,78.6911,99.3085,101.2704,984.5946,565.0929,419.5017,2.3824,0.8550
2026-08-19 10:14:00,78.6122,99.5575,100.8267,992.5871,559.7328,432.8543,2.4868,0.8721
2026-08-19 10:15:00,79.3864,99.0868,101.8640,997.6656,563.4867,434.1788,2.4037,0.8381
2026-08-19 10:16:00,79.0723,100.4313,100.8400,987.9018,557.0591,430.8428,2.4207,0.8512
2026-08-19 10:17:00,78.8646,99.7414,100.8290,991.3619,554.9579,436.4040,2.3891,0.8486
2026-08-19 10:18:00,78.5297,99.1090,99.9293,989.3371,556.4929,432.8442,2.3924,0.8554
2026-08-19 10:19:00,78.6183,99.6581,102.3729,991.8048,556.9128,434.8919,2.4764,0.8657
2026-08-19 10:20:00,78.8500,99.9607,101.0035,989.6977,560.2377,429.4600,2.3983,0.8532
2026-08-19 10:21:00,79.1313,98.9842,100.9736,986.5993,566.3599,420.2394,2.4544,0.8458
2026-08-19 10:22:00,78.7330,98.7661,100.8483,984.6631,560.0582,424.6050,2.4096,0.8637
2026-08-19 10:23:00,78.9637,99.5953,100.9874,997.1439,564.9774,432.1665,2.4015,0.8548
2026-08-19 10:24:00,79.2842,99.8110,100.7383,991.3880,553.0055,438.3825,2.4384,0.8422
2026-08-19 10:25:00,78.9710,99.3907,100.4026,993.3514,563.0632,430.2882,2.4013,0.8517
2026-08-19 10:26:00,79.1595,99.1016,101.7881,991.1979,562.6411,428.5568,2.3678,0.8421
2026-08-19 10:27:00,79.3077,100.6040,100.7960,994.0851,556.3919,437.6932,2.3693,0.8233
2026-08-19 10:28:00,79.6795,99.2376,102.0915,984.7300,561.8687,422.8614,2.4361,0.8241
2026-08-19 10:29:00,78.9692,99.3639,101.3806,989.6295,558.2974,431.3320,2.2967,0.8419
2026-08-19 10:30:00,78.8797,99.3165,99.6422,991.7447,558.3447,433.3999,2.4259,0.8696
2026-08-19 10:31:00,79.3926,99.3917,101.7869,995.6843,555.9690,439.7152,2.3352,0.8122
2026-08-19 10:32:00,78.7846,99.9166,101.3101,1002.5900,556.8156,445.7744,2.4158,0.8670
2026-08-19 10:33:00,79.2820,100.1226,101.3689,991.2659,556.3596,434.9062,2.4740,0.8533
2026-08-19 10:34:00,79.2017,99.4767,101.8474,985.9264,558.1484,427.7780,2.3629,0.8431
2026-08-19 10:35:00,78.7208,98.1559,100.6412,983.2574,559.9088,423.3486,2.4333,0.8523
2026-08-19 10:36:00,79.1160,99.7767,102.3188,984.7152,561.8774,422.8378,2.4632,0.8502
2026-08-19 10:37:00,78.7434,100.0514,100.9977,985.3724,561.5631,423.8092,2.3782,0.8525
2026-08-19 10:38:00,79.9079,100.1111,102.6291,974.7412,555.8655,418.8757,2.3746,0.8054
2026-08-19 10:39:00,79.3402,99.6610,100.3465,985.8721,560.8333,425.0387,2.4257,0.8365
2026-08-19 10:40:00,78.9771,99.0499,100.4728,992.8377,559.4772,433.3605,2.4695,0.8672
2026-08-19 10:41:00,78.8850,100.1390,101.4506,989.6347,562.9038,426.7309,2.5211,0.8665
2026-08-19 10:42:00,78.8633,99.6348,101.5956,987.9682,560.6585,427.3097,2.3699,0.8528
2026-08-19 10:43:00,79.2352,99.7808,101.2366,981.1553,561.2523,419.9030,2.4393,0.8347
2026-08-19 10:44:00,79.4222,100.0554,101.4204,994.5208,561.7714,432.7494,2.3829,0.8400
2026-08-19 10:45:00,79.3666,99.8941,102.0446,991.8315,554.9031,436.9283,2.3504,0.8290
2026-08-19 10:46:00,78.7199,99.8117,101.0772,989.2114,560.3599,428.8515,2.3952,0.8592
2026-08-19 10:47:00,78.5108,99.1681,100.4383,978.2672,558.9193,419.3479,2.3953,0.8526
2026-08-19 10:48:00,78.9025,99.4945,102.4111,986.8296,560.2746,426.5550,2.4111,0.8579
2026-08-19 10:49:00,79.0550,99.6159,102.2288,991.4557,554.5639,436.8918,2.4277,0.8610
2026-08-19 10:50:00,78.7267,100.1564,102.1131,989.1480,564.7176,424.4304,2.4184,0.8488
2026-08-19 10:51:00,79.1507,98.2910,100.3227,990.2542,559.3593,430.8949,2.4675,0.8547
2026-08-19 10:52:00,78.9958,99.1304,100.6119,992.7254,563.0794,429.6461,2.5007,0.8616
2026-08-19 10:53:00,78.7823,98.9565,101.7134,990.0756,554.6454,435.4301,2.4075,0.8576
2026-08-19 10:54:00,79.5114,100.0060,102.7329,992.5540,560.1423,432.4116,2.3821,0.8149
2026-08-19 10:55:00,79.2640,99.1147,102.4871,985.0915,562.8505,422.2410,2.3967,0.8419
2026-08-19 10:56:00,79.7497,98.9692,101.1679,983.1991,561.0986,422.1005,2.3952,0.8134
2026-08-19 10:57:00,78.8148,98.9984,100.6406,991.7034,562.7461,428.9573,2.3771,0.8544
2026-08-19 10:58:00,78.8938,99.3904,100.4444,992.7324,561.8612,430.8712,2.3317,0.8431
2026-08-19 10:59:00,79.0676,99.7700,101.0669,991.9189,556.6619,435.2570,2.3393,0.8385
2026-08-19 11:00:00,79.4483,99.6724,103.5049,989.9856,561.9540,428.0317,2.4408,0.8425
2026-08-19 11:01:00,79.1562,99.2934,100.4717,987.7112,560.2700,427.4412,2.4441,0.8552
2026-08-19 11:02:00,78.9322,100.2063,101.3053,990.3900,558.0436,432.3464,2.4229,0.8613
2026-08-19 11:03:00,79.2316,99.1776,100.6661,991.2353,556.5283,434.7069,2.3945,0.8251
2026-08-19 11:04:00,79.0242,99.8389,101.5240,991.5390,558.1099,433.4290,2.3813,0.8396
2026-08-19 11:05:00,79.0357,100.1583,99.8358,1002.3819,560.1905,442.1914,2.3379,0.8513
2026-08-19 11:06:00,79.6794,99.5024,100.3643,984.7458,556.2787,428.4671,2.3739,0.8107
2026-08-19 11:07:00,78.7676,99.6523,100.5098,1005.4835,556.9158,448.5677,2.3699,0.8541
2026-08-19 11:08:00,78.6894,100.0101,100.3272,983.0731,560.6724,422.4007,2.3358,0.8513
2026-08-19 11:09:00,78.5684,100.8256,100.6058,991.2893,560.4691,430.8201,2.4174,0.8676
2026-08-19 11:10:00,78.5339,100.2409,101.2999,983.3904,557.3444,426.0460,2.3695,0.8650
2026-08-19 11:11:00,78.8609,100.9172,102.4063,990.8996,563.8084,427.0911,2.4085,0.8571
2026-08-19 11:12:00,79.2992,98.9462,101.1075,994.2826,561.8070,432.4757,2.3325,0.8248
2026-08-19 11:13:00,78.9343,100.0308,100.6596,989.5386,564.9745,424.5642,2.4358,0.8580
2026-08-19 11:14:00,78.9230,99.8681,101.6833,994.2448,558.0181,436.2268,2.4278,0.8387
2026-08-19 11:15:00,79.4393,100.3563,102.0973,987.2647,564.4244,422.8403,2.3807,0.8295
2026-08-19 11:16:00,78.2262,99.9922,100.3399,979.1375,554.9361,424.2014,2.4750,0.8710
2026-08-19 11:17:00,79.3662,99.5630,100.6336,992.5241,567.6549,424.8692,2.4023,0.8248
2026-08-19 11:18:00,78.9461,99.2190,100.7106,989.5474,559.5654,429.9820,2.4131,0.8500
2026-08-19 11:19:00,79.0243,98.9875,101.0565,986.9998,556.1199,430.8799,2.3282,0.8305
2026-08-19 11:20:00,79.3419,99.6066,101.1264,987.3488,554.3930,432.9558,2.3671,0.8304
2026-08-19 11:21:00,78.9297,98.9579,101.4038,991.4382,559.8517,431.5865,2.3737,0.8353
2026-08-19 11:22:00,78.9983,99.5815,101.0074,985.3364,560.4185,424.9179,2.4453,0.8527
2026-08-19 11:23:00,79.1141,100.2074,101.7386,991.2889,559.2920,431.9970,2.4544,0.8457
2026-08-19 11:24:00,79.2622,99.2701,101.0404,995.3596,560.7530,434.6066,2.3777,0.8296
2026-08-19 11:25:00,79.7786,98.6386,100.0204,999.7205,561.8635,437.8570,2.4147,0.8126
2026-08-19 11:26:00,79.1239,100.2109,101.7316,996.4465,556.4410,440.0055,2.4490,0.8389
2026-08-19 11:27:00,79.5895,98.8223,100.5999,990.2363,555.9932,434.2431,2.3892,0.8295
2026-08-19 11:28:00,78.9483,99.2495,100.9227,990.7196,557.3314,433.3882,2.3330,0.8576
2026-08-19 11:29:00,78.8714,99.4138,101.9082,987.4337,560.8825,426.5512,2.4417,0.8578
2026-08-19 11:30:00,79.7930,99.6546,101.5996,987.1104,558.2040,428.9065,2.4274,0.8021
2026-08-19 11:31:00,78.9145,99.4620,100.8554,993.8025,563.7494,430.0531,2.4206,0.8493
2026-08-19 11:32:00,79.3178,99.9030,102.2194,987.9085,559.5958,428.3127,2.4541,0.8319
2026-08-19 11:33:00,79.1636,99.6328,102.1628,991.2803,560.7332,430.5471,2.4582,0.8566
2026-08-19 11:34:00,78.8344,98.9403,100.2356,984.6409,553.1102,431.5307,2.4371,0.8432
2026-08-19 11:35:00,78.6595,99.3121,98.9761,996.3087,557.2900,439.0187,2.3475,0.8526
2026-08-19 11:36:00,78.7454,98.6552,101.2638,987.8486,560.9854,426.8632,2.3304,0.8545
2026-08-19 11:37:00,78.8566,100.4145,101.1435,994.9045,558.7700,436.1345,2.4235,0.8434
2026-08-19 11:38:00,79.4727,99.8362,101.9748,985.9492,555.0709,430.8783,2.4092,0.8341
2026-08-19 11:39:00,79.1661,100.1141,102.4247,985.6885,561.6706,424.0178,2.4130,0.8367
2026-08-19 11:40:00,79.0895,101.1687,102.5428,996.1159,557.8034,438.3125,2.4905,0.8606
2026-08-19 11:41:00,79.7392,99.9168,102.9078,986.3494,558.6003,427.7491,2.4518,0.8162
2026-08-19 11:42:00,78.8506,99.1983,100.4340,981.6436,560.4985,421.1451,2.3967,0.8671
2026-08-19 11:43:00,79.6616,99.9035,102.4694,984.2872,560.0455,424.2417,2.3691,0.8196
2026-08-19 11:44:00,78.6961,99.7618,99.9658,993.7741,555.8874,437.8867,2.4381,0.8551
2026-08-19 11:45:00,78.5715,99.0802,99.2073,993.2974,559.6856,433.6118,2.4290,0.8701
2026-08-19 11:46:00,78.9930,98.9615,100.2686,985.6855,559.7861,425.8994,2.3951,0.8435
2026-08-19 11:47:00,79.3535,99.4093,101.3668,986.3431,556.2537,430.0894,2.2690,0.8197
2026-08-19 11:48:00,79.0086,99.5774,101.6213,992.8705,562.0078,430.8627,2.3579,0.8454
2026-08-19 11:49:00,79.4126,99.4034,100.9631,996.0887,562.8273,433.2614,2.4482,0.8367
2026-08-19 11:50:00,78.9154,99.1587,101.2185,989.1689,557.8002,431.3686,2.3412,0.8483
2026-08-19 11:51:00,79.1272,99.5201,101.4274,992.2878,557.9923,434.2954,2.4347,0.8532
2026-08-19 11:52:00,79.2285,99.1034,101.2776,993.8874,563.7174,430.1700,2.4279,0.8383
2026-08-19 11:53:00,79.1775,99.8980,100.4139,1000.2890,559.1782,441.1109,2.3562,0.8352
2026-08-19 11:54:00,78.9459,99.9108,101.4006,983.7491,563.2835,420.4656,2.4507,0.8616
2026-08-19 11:55:00,78.9874,101.2060,102.4827,986.1878,566.4894,419.6985,2.4017,0.8467
2026-08-19 11:56:00,79.3226,99.2888,101.1480,987.0028,559.1723,427.8305,2.3982,0.8255
2026-08-19 11:57:00,78.7634,98.8427,100.2203,993.6765,561.0343,432.6422,2.3482,0.8634
2026-08-19 11:58:00,79.4578,99.8705,102.6928,988.2830,562.9488,425.3342,2.4705,0.8366
2026-08-19 11:59:00,78.7955,99.8046,101.3600,991.1075,561.9593,429.1482,2.3460,0.8512
2026-08-19 12:00:00,78.9610,98.9990,101.0935,990.1592,556.3216,433.8377,2.3454,0.8327
2026-08-19 12:01:00,78.9726,100.1497,102.5795,989.5624,557.7460,431.8164,2.4127,0.8487
2026-08-19 12:02:00,78.7954,98.9233,100.6437,990.0945,558.1795,431.9150,2.3566,0.8550
2026-08-19 12:03:00,78.6412,99.7302,101.5426,994.7107,561.0803,433.6304,2.5090,0.8676
2026-08-19 12:04:00,79.0559,99.2028,99.9065,984.7120,561.2818,423.4302,2.3561,0.8528
2026-08-19 12:05:00,78.6536,100.3766,100.7077,988.8264,559.7360,429.0904,2.4452,0.8581
2026-08-19 12:06:00,79.0260,99.1490,100.1256,983.4960,561.0822,422.4138,2.4876,0.8754
2026-08-19 12:07:00,78.9320,99.6493,101.1616,990.7089,559.5475,431.1614,2.4413,0.8677
2026-08-19 12:08:00,79.1054,98.8286,101.7143,988.6022,559.1596,429.4425,2.3677,0.8298
2026-08-19 12:09:00,79.1282,99.2131,101.1530,994.9297,555.4724,439.4573,2.4226,0.8513
2026-08-19 12:10:00,79.2428,99.6223,101.7363,989.5631,560.9760,428.5872,2.4732,0.8485
2026-08-19 12:11:00,79.3424,99.9391,101.2946,987.3718,559.5340,427.8378,2.3305,0.8323
2026-08-19 12:12:00,79.2178,99.2718,100.4848,988.3612,560.4309,427.9303,2.4603,0.8535
2026-08-19 12:13:00,78.6532,100.1327,102.0575,998.2156,565.5850,432.6305,2.4299,0.8638
2026-08-19 12:14:00,79.1873,99.1192,101.8190,981.7518,561.4056,420.3461,2.4999,0.8575
2026-08-19 12:15:00,78.7006,99.7460,101.8377,986.4683,558.4939,427.9744,2.4268,0.8669
2026-08-19 12:16:00,78.7081,99.3163,100.8011,989.7897,557.0476,432.7420,2.4129,0.8649
2026-08-19 12:17:00,79.1399,99.3919,100.0175,986.4312,561.8025,424.6287,2.4395,0.8355
2026-08-19 12:18:00,78.8846,99.5108,101.3273,992.0705,560.2093,431.8612,2.3433,0.8371
2026-08-19 12:19:00,79.1744,100.1570,102.0470,989.3384,563.3956,425.9427,2.3645,0.8398
2026-08-19 12:20:00,79.1982,98.9965,100.9432,990.9045,562.6015,428.3030,2.4087,0.8408
2026-08-19 12:21:00,78.7496,98.8590,100.7673,990.2174,562.6818,427.5356,2.3791,0.8596
2026-08-19 12:22:00,78.7532,99.2643,101.5607,989.1168,557.6093,431.5075,2.3747,0.8392
2026-08-19 12:23:00,78.8732,99.0431,99.9274,983.1816,563.0621,420.1195,2.5071,0.8549
2026-08-19 12:24:00,78.5276,98.9966,99.7596,990.5199,558.6565,431.8634,2.4949,0.8641
2026-08-19 12:25:00,78.8992,100.5651,101.8880,980.8261,562.5506,418.2755,2.2781,0.8403
2026-08-19 12:26:00,79.2345,99.3634,101.4145,986.2871,562.9035,423.3836,2.4072,0.8341
2026-08-19 12:27:00,79.7015,100.6973,101.6320,992.0967,563.7457,428.3509,2.3456,0.7971
2026-08-19 12:28:00,78.6334,99.3992,101.3955,995.6028,557.5547,438.0482,2.4627,0.8507
2026-08-19 12:29:00,78.7908,99.6127,100.1363,1001.4052,556.5317,444.8735,2.4162,0.8491
2026-08-19 12:30:00,78.4513,99.4957,100.7163,987.5206,556.7406,430.7800,2.4784,0.8744
2026-08-19 12:31:00,79.1019,99.1098,101.0266,985.3400,558.2122,427.1277,2.3620,0.8398
2026-08-19 12:32:00,78.8604,99.3597,101.7001,992.2808,557.9974,434.2833,2.3576,0.8446
2026-08-19 12:33:00,78.7169,99.8837,100.9053,999.0229,563.7563,435.2666,2.3941,0.8522
2026-08-19 12:34:00,78.9352,98.6173,101.6682,997.3405,562.9942,434.3464,2.3752,0.8539
2026-08-19 12:35:00,78.6861,99.3496,100.6499,984.5051,558.2755,426.2297,2.4004,0.8485
2026-08-19 12:36:00,79.0427,99.0579,102.4864,988.9817,559.3869,429.5948,2.4643,0.8578
2026-08-19 12:37:00,79.1002,99.9982,101.4036,993.9399,564.4562,429.4837,2.4283,0.8414
2026-08-19 12:38:00,78.9070,98.7394,101.6087,994.2903,558.2095,436.0808,2.3901,0.8569
2026-08-19 12:39:00,79.1464,98.7887,101.6922,992.6548,560.4038,432.2510,2.4076,0.8512
2026-08-19 12:40:00,79.0855,99.0617,99.2902,987.4555,555.8924,431.5631,2.3258,0.8521
2026-08-19 12:41:00,79.0851,99.3516,101.5888,992.6178,559.7475,432.8703,2.3073,0.8389
2026-08-19 12:42:00,78.5626,99.7250,101.2125,994.3535,561.2241,433.1294,2.4654,0.8774
2026-08-19 12:43:00,79.3773,99.3079,101.0393,985.0504,559.5278,425.5226,2.3668,0.8301
2026-08-19 12:44:00,79.2171,98.5570,101.5840,996.3654,561.6174,434.7479,2.4766,0.8493
2026-08-19 12:45:00,79.2378,97.8365,100.9165,994.6777,558.1522,436.5255,2.3895,0.8396
2026-08-19 12:46:00,79.0127,99.5781,102.3350,986.0119,560.2196,425.7922,2.4115,0.8536
2026-08-19 12:47:00,79.2505,100.9885,102.7331,994.3500,561.4129,432.9371,2.4463,0.8438
2026-08-19 12:48:00,78.8737,98.7481,101.4231,993.7947,559.0200,434.7748,2.4522,0.8659
2026-08-19 12:49:00,79.5802,100.7528,101.9119,993.9887,561.8738,432.1149,2.3791,0.8215
2026-08-19 12:50:00,79.0013,99.2595,101.0094,997.6165,558.6363,438.9802,2.4083,0.8489
2026-08-19 12:51:00,78.7870,99.0275,100.3963,989.6881,564.5197,425.1684,2.4038,0.8549
2026-08-19 12:52:00,79.2854,99.7196,101.6112,991.4018,559.4860,431.9157,2.4236,0.8464
2026-08-19 12:53:00,78.9898,99.5846,100.4205,976.5543,555.2667,421.2876,2.4144,0.8514
2026-08-19 12:54:00,79.1394,99.2011,100.7411,995.3308,562.2881,433.0426,2.3682,0.8289
2026-08-19 12:55:00,79.0710,99.1044,101.2785,994.8533,561.9481,432.9052,2.4121,0.8494
2026-08-19 12:56:00,78.9551,99.4541,101.2005,996.5393,562.8739,433.6654,2.3315,0.8359
2026-08-19 12:57:00,78.8566,99.2451,101.2562,985.0795,559.4753,425.6041,2.4048,0.8449
2026-08-19 12:58:00,79.5686,99.7469,102.1717,994.5769,561.3042,433.2726,2.4105,0.8240
2026-08-19 12:59:00,79.3582,99.2944,102.0864,994.8641,559.8159,435.0483,2.3556,0.8348
2026-08-19 13:00:00,79.7056,100.2769,102.0733,986.5196,558.0695,428.4501,2.3905,0.8023
2026-08-19 13:01:00,79.1553,99.0208,101.4445,995.0577,555.9741,439.0836,2.3789,0.8402
2026-08-19 13:02:00,78.9009,98.5215,100.2793,992.0968,562.2079,429.8889,2.3798,0.8461
2026-08-19 13:03:00,78.8962,99.8271,101.0397,981.2953,558.1589,423.1364,2.4424,0.8595
2026-08-19 13:04:00,78.9873,100.0259,100.7830,992.7115,561.0619,431.6496,2.4276,0.8499
2026-08-19 13:05:00,78.9867,99.4957,101.3975,985.9569,559.0941,426.8627,2.4526,0.8543
2026-08-19 13:06:00,79.6375,99.3936,102.1937,981.4170,563.0003,418.4167,2.5084,0.8324
2026-08-19 13:07:00,79.0233,99.1580,101.5734,991.6332,558.0133,433.6199,2.4593,0.8703
2026-08-19 13:08:00,78.5470,99.0952,101.1823,989.4775,561.6498,427.8277,2.3276,0.8585
2026-08-19 13:09:00,78.3475,99.9511,101.8637,996.8270,558.7868,438.0402,2.3717,0.8573
2026-08-19 13:10:00,79.1470,100.1897,101.2404,990.7203,563.3718,427.3484,2.4715,0.8514
2026-08-19 13:11:00,79.2199,99.5431,101.1603,993.7080,557.1135,436.5945,2.3847,0.8330
2026-08-19 13:12:00,79.0179,99.2153,101.8598,992.3632,564.2164,428.1468,2.3813,0.8573
2026-08-19 13:13:00,78.8199,99.1553,101.6634,994.9277,557.5743,437.3534,2.4211,0.8666
2026-08-19 13:14:00,78.9121,99.1122,100.7711,985.3946,560.7831,424.6115,2.3901,0.8556
2026-08-19 13:15:00,78.9461,99.2883,100.1597,990.8231,559.3844,431.4387,2.4898,0.8539
2026-08-19 13:16:00,78.7384,99.3201,101.4377,989.1305,555.9563,433.1743,2.3963,0.8615
2026-08-19 13:17:00,78.7273,99.2117,101.0273,993.1064,550.6435,442.4629,2.5249,0.8734
2026-08-19 13:18:00,78.9453,98.9129,100.9457,991.1208,558.4922,432.6286,2.3763,0.8469
2026-08-19 13:19:00,78.8178,98.7684,100.8786,986.7753,555.1537,431.6216,2.3714,0.8468
2026-08-19 13:20:00,79.1681,99.9173,101.2100,988.1596,555.3260,432.8336,2.3625,0.8409
2026-08-19 13:21:00,79.0653,99.3795,101.3297,998.0955,565.8963,432.1992,2.3649,0.8435
2026-08-19 13:22:00,78.1768,99.4489,100.8554,981.3850,559.7511,421.6339,2.4404,0.8738
2026-08-19 13:23:00,79.9957,100.1284,100.6371,993.4073,555.0412,438.3661,2.3370,0.7981
2026-08-19 13:24:00,79.0188,98.0309,99.9211,996.0715,561.6279,434.4436,2.3540,0.8305
2026-08-19 13:25:00,79.2261,99.1853,101.3249,992.7622,562.0619,430.7003,2.4301,0.8421
2026-08-19 13:26:00,79.3258,99.1958,101.8883,999.7268,558.9652,440.7617,2.2957,0.8274
2026-08-19 13:27:00,79.1090,99.6869,101.4054,994.5681,560.3626,434.2055,2.3305,0.8354
2026-08-19 13:28:00,78.9524,98.3853,100.1493,991.7999,560.4213,431.3786,2.4015,0.8515
2026-08-19 13:29:00,79.3277,100.2644,100.6111,987.5494,564.2611,423.2883,2.4245,0.8451
2026-08-19 13:30:00,78.9719,98.5230,100.4557,991.9002,559.9820,431.9182,2.3873,0.8464
2026-08-19 13:31:00,78.4794,99.5058,100.5741,993.2990,557.7308,435.5682,2.4258,0.8665
2026-08-19 13:32:00,79.0488,98.9469,100.7069,989.9119,554.5426,435.3693,2.3610,0.8441
2026-08-19 13:33:00,78.9973,100.1276,100.7705,986.1840,560.6317,425.5523,2.4797,0.8720
2026-08-19 13:34:00,79.4359,100.1682,103.1254,983.8808,559.9549,423.9259,2.4496,0.8496
2026-08-19 13:35:00,79.1764,98.9552,100.8491,990.8327,557.1399,433.6929,2.3633,0.8318
2026-08-19 13:36:00,79.2951,99.2053,99.7207,982.5079,564.1462,418.3617,2.3946,0.8461
2026-08-19 13:37:00,79.6412,100.3727,102.1010,987.5555,556.4312,431.1243,2.3057,0.8045
2026-08-19 13:38:00,79.0387,99.5493,101.3887,977.7583,555.6387,422.1196,2.4504,0.8463
2026-08-19 13:39:00,78.9104,98.7169,101.9732,994.0858,559.6881,434.3977,2.3400,0.8534
2026-08-19 13:40:00,79.0842,99.8163,101.2305,995.6948,563.0562,432.6385,2.3770,0.8523
2026-08-19 13:41:00,78.8389,100.3722,102.3625,990.3230,565.2052,425.1178,2.3892,0.8530
2026-08-19 13:42:00,78.2710,98.9358,101.4244,999.0894,561.9451,437.1442,2.3351,0.8618
2026-08-19 13:43:00,79.3997,99.5711,102.0629,996.6728,560.0499,436.6229,2.3622,0.8268
2026-08-19 13:44:00,78.8281,99.1668,102.0340,992.3385,562.4593,429.8793,2.4225,0.8566
2026-08-19 13:45:00,79.0394,98.8992,100.9977,989.3773,561.2011,428.1762,2.3789,0.8519
2026-08-19 13:46:00,78.5672,99.3502,101.4538,988.2002,558.9781,429.2221,2.4474,0.8716
2026-08-19 13:47:00,79.3969,98.5410,102.2288,992.7634,564.6999,428.0635,2.4409,0.8222
2026-08-19 13:48:00,78.7847,99.3468,101.6934,989.2486,556.8286,432.4199,2.3613,0.8599
2026-08-19 13:49:00,79.7818,99.3927,102.1079,992.6996,557.7861,434.9135,2.3811,0.7992
2026-08-19 13:50:00,79.4754,99.0837,103.2350,993.0745,561.4351,431.6394,2.3811,0.8321
2026-08-19 13:51:00,78.9981,99.6492,100.9048,988.8181,556.4913,432.3268,2.3835,0.8507
2026-08-19 13:52:00,79.2784,100.1635,101.0395,995.4487,557.5760,437.8728,2.4775,0.8458
2026-08-19 13:53:00,78.6239,100.3377,100.0563,988.8308,557.5223,431.3085,2.4133,0.8710
2026-08-19 13:54:00,79.2922,99.4714,100.4533,990.0840,553.0373,437.0467,2.3207,0.8384
2026-08-19 13:55:00,78.9432,98.7323,100.7261,985.0935,556.3284,428.7651,2.3709,0.8485
2026-08-19 13:56:00,79.2625,99.8924,101.5730,988.6318,560.1559,428.4759,2.3805,0.8282
2026-08-19 13:57:00,79.2893,99.8857,101.1071,1000.7797,557.4342,443.3454,2.4248,0.8453
2026-08-19 13:58:00,78.3967,99.1841,100.8410,985.4905,561.1629,424.3276,2.4937,0.8657
2026-08-19 13:59:00,78.7822,99.9769,101.1441,992.1848,561.7184,430.4663,2.4430,0.8641
