timestamp,T_top_C,T_base_C,P_coluna_kPa,F_alimentacao_kg_h,D_destilado_kg_h,B_residuo_kg_h,R_refluxo,composicao_destilado
2026-08-05 14:13:00,78.1832,100.2017,100.8997,1016.7174,560.8935,455.8239,2.6136,0.9092
2026-08-05 14:14:00,77.4021,99.3615,99.0645,1020.6728,566.3119,454.3609,2.6568,0.9500
2026-08-05 14:15:00,78.4407,100.5011,102.3470,1024.2093,558.8900,465.3192,2.5743,0.8422
2026-08-05 14:16:00,77.8755,98.9729,101.3975,1013.7759,564.5141,449.2619,2.6651,0.9500
2026-08-05 14:17:00,78.0486,99.7866,101.3929,1019.6400,560.1521,459.4879,2.5414,0.9284
2026-08-05 14:18:00,78.5895,99.5411,102.1178,1014.0072,561.0504,452.9568,2.6518,0.8111
2026-08-05 14:19:00,77.5300,99.0069,101.8706,1014.6621,557.7196,456.9425,2.6657,0.9500
2026-08-05 14:20:00,78.2028,99.5339,101.8726,1016.7654,563.5339,453.2315,2.6588,0.9098
2026-08-05 14:21:00,77.8633,100.2331,102.1204,1021.9674,561.1349,460.8325,2.6320,0.9500
2026-08-05 14:22:00,77.8814,99.4645,101.5412,1017.9726,559.0231,458.9495,2.6382,0.9500
2026-08-05 14:23:00,78.2921,99.8116,101.5600,1016.3415,565.7352,450.6063,2.5985,0.8752
2026-08-05 14:24:00,78.2690,99.0876,101.6587,1019.8422,559.7128,460.1294,2.5623,0.8825
2026-08-05 14:25:00,77.6486,99.6899,100.2443,1013.8505,558.7291,455.1215,2.6310,0.9500
2026-08-05 14:26:00,77.4282,99.1200,99.6112,1021.7302,557.2077,464.5226,2.6220,0.9500
2026-08-05 14:27:00,77.7703,99.0650,99.6500,1025.2440,557.7343,467.5097,2.6647,0.9500
2026-08-05 14:28:00,78.6391,99.6925,101.8610,1019.1920,560.6820,458.5099,2.6115,0.8000
2026-08-05 14:29:00,77.7912,100.4795,100.8762,1018.5756,559.9439,458.6317,2.6265,0.9500
2026-08-05 14:30:00,78.2568,100.1048,101.0817,1021.4570,563.9880,457.4689,2.6330,0.9065
2026-08-05 14:31:00,78.0149,99.0194,101.4273,1009.4483,563.5845,445.8638,2.6472,0.9500
2026-08-05 14:32:00,78.0987,99.8294,102.4362,1022.2756,558.6720,463.6036,2.6661,0.9473
2026-08-05 14:33:00,78.2436,99.3218,101.8287,1035.1018,560.3169,474.7849,2.5710,0.8849
2026-08-05 14:34:00,77.9785,99.4965,101.4613,1018.9799,556.3370,462.6428,2.6537,0.9500
2026-08-05 14:35:00,78.2163,99.2874,101.6316,1018.9985,555.1008,463.8977,2.6096,0.9058
2026-08-05 14:36:00,77.8982,99.9123,103.0916,1023.3130,560.2975,463.0156,2.6508,0.9500
2026-08-05 14:37:00,77.5743,100.0185,100.5068,1027.8225,558.3885,469.4341,2.6926,0.9500
2026-08-05 14:38:00,78.4630,98.9895,102.4129,1024.4716,561.1379,463.3337,2.5133,0.8265
2026-08-05 14:39:00,78.1556,99.3111,101.3180,1008.8196,559.0297,449.7899,2.6794,0.9317
2026-08-05 14:40:00,77.9080,99.3119,101.2372,1022.4155,565.4387,456.9768,2.6128,0.9500
2026-08-05 14:41:00,78.3187,99.1229,101.8010,1032.4590,557.3371,475.1220,2.5760,0.8728
2026-08-05 14:42:00,78.1821,98.9042,99.8271,1022.7124,558.4140,464.2984,2.5969,0.9040
2026-08-05 14:43:00,77.5003,98.7063,100.4457,1013.8281,560.1526,453.6755,2.5672,0.9500
2026-08-05 14:44:00,78.2001,99.9601,101.6138,1021.0111,563.5257,457.4854,2.6442,0.9009
2026-08-05 14:45:00,78.0408,98.8106,101.6666,1013.1994,559.3253,453.8741,2.5671,0.9357
2026-08-05 14:46:00,77.9645,100.6139,101.7571,1025.7677,556.0580,469.7097,2.6790,0.9500
2026-08-05 14:47:00,78.7692,99.4626,101.8705,1014.8251,563.4577,451.3675,2.6534,0.8000
2026-08-05 14:48:00,78.2657,99.3095,102.9064,1019.9766,565.4940,454.4827,2.6302,0.8875
2026-08-05 14:49:00,78.3705,98.8231,100.7847,1015.3174,557.2682,458.0491,2.5170,0.8517
2026-08-05 14:50:00,78.1897,99.8093,101.6120,1016.8749,563.3798,453.4951,2.5527,0.8953
2026-08-05 14:51:00,78.0058,99.3854,101.8986,1027.0388,556.1722,470.8665,2.6149,0.9500
2026-08-05 14:52:00,77.8457,100.5301,101.5990,1020.1262,552.8458,467.2803,2.6176,0.9500
2026-08-05 14:53:00,78.1635,99.2374,101.2132,1016.8137,558.0424,458.7713,2.6659,0.9156
2026-08-05 14:54:00,78.0545,99.8481,100.6781,1013.8844,559.0526,454.8319,2.4733,0.9223
2026-08-05 14:55:00,78.6099,99.3098,101.1339,1010.2529,562.9779,447.2750,2.5810,0.8097
2026-08-05 14:56:00,78.1690,99.2634,102.3379,1013.3559,561.8341,451.5218,2.6608,0.9299
2026-08-05 14:57:00,78.0907,100.1738,103.0549,1020.1729,558.4232,461.7498,2.6021,0.9470
2026-08-05 14:58:00,78.1341,99.8738,99.9068,1024.5152,557.8938,466.6213,2.5956,0.9233
2026-08-05 14:59:00,78.1408,98.8926,101.3151,1016.8131,560.7490,456.0641,2.5384,0.9094
2026-08-05 15:00:00,77.8609,98.3922,99.8750,1027.4684,551.3375,476.1310,2.6719,0.9500
2026-08-05 15:01:00,78.1105,99.1917,100.7179,1016.0291,558.0503,457.9787,2.5948,0.9339
2026-08-05 15:02:00,77.5209,97.9531,101.4896,1018.4273,556.3301,462.0973,2.6737,0.9500
2026-08-05 15:03:00,78.4336,99.3213,100.3498,1014.2204,564.9522,449.2682,2.6923,0.8581
2026-08-05 15:04:00,78.2671,98.7995,100.9410,1024.5729,554.3488,470.2241,2.6849,0.8984
2026-08-05 15:05:00,78.0210,99.0543,100.8185,1030.1075,561.8589,468.2486,2.6174,0.9500
2026-08-05 15:06:00,78.3731,99.4904,101.4548,1010.8117,561.4597,449.3520,2.5949,0.8627
2026-08-05 15:07:00,77.8766,100.2039,100.9621,1017.8908,560.6756,457.2152,2.5915,0.9500
2026-08-05 15:08:00,78.3940,99.7376,102.2367,1025.9464,558.2466,467.6998,2.7175,0.8769
2026-08-05 15:09:00,78.1116,100.4871,101.2477,1012.3886,561.7759,450.6127,2.6085,0.9273
2026-08-05 15:10:00,77.5746,99.7990,100.5977,1022.4576,564.3801,458.0775,2.6718,0.9500
2026-08-05 15:11:00,77.7102,99.3669,100.0408,1025.7324,558.3581,467.3743,2.6433,0.9500
2026-08-05 15:12:00,77.8809,100.3694,100.6090,1020.0170,555.2610,464.7560,2.5986,0.9500
2026-08-05 15:13:00,77.7730,99.6408,101.1325,1022.3780,558.4412,463.9368,2.6065,0.9500
2026-08-05 15:14:00,78.5760,99.6463,101.6948,1028.4320,559.9000,468.5321,2.6784,0.8333
2026-08-05 15:15:00,78.5604,99.8730,101.8643,1029.3705,557.5121,471.8584,2.6208,0.8148
2026-08-05 15:16:00,77.9328,100.8324,102.0234,1019.3194,561.4594,457.8600,2.5965,0.9500
2026-08-05 15:17:00,77.9127,99.7218,101.7400,1016.9682,560.4174,456.5507,2.5789,0.9500
2026-08-05 15:18:00,78.0319,99.5935,102.0668,1015.0310,555.8258,459.2051,2.6352,0.9451
2026-08-05 15:19:00,77.9760,98.4777,101.0188,1024.5165,561.0777,463.4388,2.5934,0.9500
2026-08-05 15:20:00,77.3837,99.6265,101.1452,1012.7737,559.2130,453.5607,2.6490,0.9500
2026-08-05 15:21:00,77.8423,98.8510,100.8080,1018.3705,561.6303,456.7402,2.7465,0.9500
2026-08-05 15:22:00,78.3704,98.4504,100.6522,1020.1477,554.9940,465.1537,2.6452,0.8646
2026-08-05 15:23:00,78.2271,99.5507,102.3885,1017.1200,564.0964,453.0236,2.7095,0.9238
2026-08-05 15:24:00,77.6845,100.1682,101.1448,1021.0350,563.0571,457.9778,2.5836,0.9500
2026-08-05 15:25:00,77.4651,99.7206,100.3833,1032.4593,564.1342,468.3251,2.6535,0.9500
2026-08-05 15:26:00,78.4760,99.6835,100.6061,1019.0295,561.4603,457.5692,2.6821,0.8482
2026-08-05 15:27:00,78.5464,100.3564,102.9722,1017.4613,559.8107,457.6506,2.6884,0.8324
2026-08-05 15:28:00,78.1885,98.5846,101.4945,1024.7158,559.8563,464.8596,2.6833,0.9256
2026-08-05 15:29:00,78.6708,99.1544,101.6655,1020.8379,553.5932,467.2447,2.6202,0.8000
2026-08-05 15:30:00,78.0292,99.4738,100.8660,1026.8375,558.8438,467.9937,2.6639,0.9500
2026-08-05 15:31:00,78.2835,98.5182,99.5122,1020.4651,559.2475,461.2175,2.5685,0.8670
2026-08-05 15:32:00,78.3534,99.4289,100.2786,1018.4004,557.1311,461.2693,2.6998,0.8809
2026-08-05 15:33:00,78.1771,99.1417,100.7698,1010.7247,562.7229,448.0017,2.5718,0.9002
2026-08-05 15:34:00,78.1866,100.1446,100.7922,1011.5454,560.0721,451.4734,2.6822,0.9250
2026-08-05 15:35:00,78.0663,98.6448,101.2833,1010.4664,555.3545,455.1119,2.6716,0.9457
2026-08-05 15:36:00,78.0781,98.6242,101.9582,1021.5424,556.5000,465.0424,2.6713,0.9404
2026-08-05 15:37:00,77.8761,99.9843,101.3085,1012.8353,562.9406,449.8947,2.7228,0.9500
2026-08-05 15:38:00,78.0428,99.5729,101.6269,1025.9253,563.7084,462.2168,2.6721,0.9500
2026-08-05 15:39:00,78.1773,100.1787,102.0177,1019.7994,559.7311,460.0683,2.5532,0.9027
2026-08-05 15:40:00,78.1969,99.2018,102.4441,1018.4281,558.2298,460.1983,2.6490,0.9192
2026-08-05 15:41:00,77.9928,100.3244,100.5434,1015.4305,555.8169,459.6136,2.5251,0.9400
2026-08-05 15:42:00,78.1154,99.8986,101.6152,1022.7619,559.1875,463.5744,2.6150,0.9304
2026-08-05 15:43:00,78.5309,99.4176,101.6518,1015.6290,561.1684,454.4605,2.5985,0.8226
2026-08-05 15:44:00,77.5494,99.4940,101.4923,1014.7254,558.4537,456.2717,2.6515,0.9500
2026-08-05 15:45:00,77.9163,99.1985,100.9591,1025.5948,555.2124,470.3824,2.5784,0.9500
2026-08-05 15:46:00,78.2683,98.8653,100.4993,1021.4270,561.4756,459.9514,2.5800,0.8813
2026-08-05 15:47:00,78.4088,99.2703,101.1471,1018.4800,554.4258,464.0543,2.6447,0.8524
2026-08-05 15:48:00,78.0257,99.5727,101.4728,1022.8627,558.6759,464.1867,2.6784,0.9500
2026-08-05 15:49:00,78.0097,99.5263,102.1312,1019.7010,555.2415,464.4594,2.6198,0.9500
2026-08-05 15:50:00,77.3511,98.5790,101.1598,1021.5722,563.2008,458.3714,2.7358,0.9500
2026-08-05 15:51:00,77.4089,99.7183,100.3368,1015.5737,561.2797,454.2940,2.6025,0.9500
2026-08-05 15:52:00,77.9422,97.9653,100.4736,1030.0107,554.9192,475.0915,2.6537,0.9500
2026-08-05 15:53:00,78.3213,98.3200,100.3207,1016.7614,564.7378,452.0236,2.6368,0.8773
2026-08-05 15:54:00,77.8110,99.6465,101.2012,1027.4404,558.8783,468.5621,2.6026,0.9500
2026-08-05 15:55:00,77.9441,99.0786,100.1727,1018.7168,560.6838,458.0330,2.6853,0.9500
2026-08-05 15:56:00,78.0695,99.6700,100.6448,1023.6974,559.0051,464.6923,2.5752,0.9372
2026-08-05 15:57:00,78.4076,99.5739,102.5603,1023.3338,559.4621,463.8718,2.5160,0.8477
2026-08-05 15:58:00,78.3391,100.1248,101.1344,1025.3978,559.3018,466.0959,2.6135,0.8710
2026-08-05 15:59:00,78.2503,98.9884,101.3368,1015.4612,563.4738,451.9874,2.6069,0.8922
2026-08-05 16:00:00,78.6891,99.4467,100.2296,1025.0433,550.7720,474.2713,2.6729,0.8000
2026-08-05 16:01:00,77.6675,100.1045,101.2341,1028.8981,558.8931,470.0050,2.5573,0.9500
2026-08-05 16:02:00,77.8637,99.3845,99.9460,1018.3732,557.8391,460.5341,2.6460,0.9500
2026-08-05 16:03:00,77.8647,99.9143,101.3837,1019.8410,562.8312,457.0098,2.6400,0.9500
2026-08-05 16:04:00,78.1479,99.4195,100.2735,1017.0510,563.4738,453.5772,2.6360,0.9267
2026-08-05 16:05:00,78.1523,100.0646,102.3304,1017.9369,557.5767,460.3602,2.6721,0.9231
2026-08-05 16:06:00,78.1665,99.1499,102.8192,1028.2270,558.8289,469.3981,2.6187,0.9115
2026-08-05 16:07:00,78.1543,99.4894,100.7548,1014.6495,559.0459,455.6035,2.6225,0.9224
2026-08-05 16:08:00,78.0777,99.0868,100.0210,1014.9608,556.1681,458.7927,2.6424,0.9343
2026-08-05 16:09:00,78.1258,99.1796,100.9123,1027.7267,562.5957,465.1311,2.6148,0.9280
2026-08-05 16:10:00,78.0555,98.1874,99.9520,1022.7957,560.1502,462.6456,2.5523,0.9351
2026-08-05 16:11:00,77.6901,99.7439,100.9945,1030.2756,563.8259,466.4497,2.5994,0.9500
2026-08-05 16:12:00,77.9122,99.6882,100.5645,1017.4224,563.7533,453.6690,2.6070,0.9500
2026-08-05 16:13:00,77.5387,100.1692,102.1886,1020.3068,556.3001,464.0067,2.5918,0.9500
2026-08-05 16:14:00,77.9110,98.8917,99.6141,1016.3728,559.0036,457.3692,2.6042,0.9500
2026-08-05 16:15:00,77.6724,98.7213,100.2257,1020.3934,557.1125,463.2809,2.6290,0.9500
2026-08-05 16:16:00,77.7700,100.0756,101.9744,1010.8072,555.6214,455.1858,2.6063,0.9500
2026-08-05 16:17:00,77.9025,99.0268,100.7946,1023.1033,558.7217,464.3815,2.6627,0.9500
2026-08-05 16:18:00,77.9198,99.4230,102.4960,1021.2966,562.1138,459.1828,2.6635,0.9500
2026-08-05 16:19:00,78.1398,99.5920,101.3115,1019.3923,564.4879,454.9043,2.5011,0.8984
2026-08-05 16:20:00,78.3456,98.9907,101.4640,1017.7290,559.2357,458.4933,2.5484,0.8649
2026-08-05 16:21:00,78.3760,99.1577,101.5377,1015.2078,558.7951,456.4127,2.4998,0.8452
2026-08-05 16:22:00,78.3502,99.4441,101.6062,1023.3209,560.2831,463.0378,2.6064,0.8623
2026-08-05 16:23:00,78.3057,100.0509,101.1225,1013.8277,560.5253,453.3024,2.6033,0.8910
2026-08-05 16:24:00,78.0604,99.0477,101.1592,1022.2434,557.7030,464.5404,2.6277,0.9452
2026-08-05 16:25:00,78.2259,99.4403,102.2648,1030.0569,557.3075,472.7495,2.6622,0.9083
2026-08-05 16:26:00,78.1526,100.0487,100.6979,1027.1131,562.8250,464.2880,2.6180,0.9172
2026-08-05 16:27:00,78.3588,99.5357,101.4281,1012.1606,556.1247,456.0359,2.5900,0.8661
2026-08-05 16:28:00,77.9874,99.5424,100.9673,1017.0033,556.0962,460.9071,2.6199,0.9500
2026-08-05 16:29:00,78.5766,99.8529,101.8073,1021.7950,559.2583,462.5367,2.5955,0.8147
2026-08-05 16:30:00,78.4574,99.3571,102.3178,1019.3371,557.9840,461.3531,2.5463,0.8366
2026-08-05 16:31:00,77.6241,100.0679,100.8733,1012.6923,562.1291,450.5632,2.6681,0.9500
2026-08-05 16:32:00,77.5619,99.5447,100.5069,1021.6166,563.3526,458.2641,2.6414,0.9500
2026-08-05 16:33:00,77.7516,99.3220,100.6941,1019.6407,562.4499,457.1908,2.6927,0.9500
2026-08-05 16:34:00,78.1443,99.4089,102.0318,1029.2632,560.3557,468.9075,2.5584,0.9156
2026-08-05 16:35:00,78.2771,99.0148,101.4962,1018.4262,560.3697,458.0565,2.5395,0.8830
2026-08-05 16:36:00,78.6435,99.4178,101.2357,1025.5331,557.5748,467.9583,2.5735,0.8000
2026-08-05 16:37:00,77.3873,99.4692,101.1434,1013.3584,560.9991,452.3594,2.6402,0.9500
2026-08-05 16:38:00,77.8440,99.1514,100.7306,1014.5546,558.9043,455.6503,2.6632,0.9500
2026-08-05 16:39:00,78.7044,100.0708,101.9845,1023.3037,558.7062,464.5975,2.6346,0.8000
2026-08-05 16:40:00,77.5174,99.4870,101.4377,1025.1148,560.6833,464.4315,2.6275,0.9500
2026-08-05 16:41:00,78.6045,100.0467,102.7228,1014.9099,563.1575,451.7524,2.6631,0.8169
2026-08-05 16:42:00,78.1887,99.3843,101.2739,1019.8181,558.4202,461.3979,2.5974,0.9095
2026-08-05 16:43:00,77.8787,99.9011,101.5055,1012.7905,557.9670,454.8236,2.6732,0.9500
2026-08-05 16:44:00,78.4222,99.3295,100.9272,1018.7931,561.2960,457.4971,2.7196,0.8690
2026-08-05 16:45:00,77.9983,99.5923,100.7812,1023.8845,560.0736,463.8109,2.5672,0.9432
2026-08-05 16:46:00,78.3312,98.6048,101.2430,1017.5259,558.1730,459.3529,2.6077,0.8763
2026-08-05 16:47:00,78.2528,99.4339,102.2529,1018.4563,561.8092,456.6470,2.5509,0.8867
2026-08-05 16:48:00,77.9587,99.3284,100.9233,1014.0532,564.2031,449.8501,2.5722,0.9500
2026-08-05 16:49:00,77.7000,99.7325,100.9095,1016.4611,564.3901,452.0711,2.6401,0.9500
2026-08-05 16:50:00,77.7430,99.1057,100.1561,1028.4942,559.5274,468.9668,2.5362,0.9500
2026-08-05 16:51:00,78.6372,99.6007,103.2806,1020.0691,557.4820,462.5870,2.5815,0.8005
2026-08-05 16:52:00,78.0540,99.5758,100.8218,1014.6936,555.6183,459.0753,2.6732,0.9500
2026-08-05 16:53:00,77.8773,99.0718,100.1545,1018.1321,551.3950,466.7370,2.6317,0.9500
2026-08-05 16:54:00,77.9462,100.1260,101.4398,1011.7195,563.2360,448.4835,2.6589,0.9500
2026-08-05 16:55:00,78.1881,99.7098,101.4957,1014.6366,563.9690,450.6677,2.5558,0.9053
2026-08-05 16:56:00,78.2884,99.5666,101.9299,1026.5099,558.1022,468.4076,2.6239,0.8857
2026-08-05 16:57:00,77.8889,99.0925,101.4507,1018.9965,559.0150,459.9815,2.7149,0.9500
2026-08-05 16:58:00,78.0209,98.5173,99.8941,1029.1633,555.8382,473.3251,2.5875,0.9472
2026-08-05 16:59:00,78.1941,99.1166,100.6902,1019.2336,559.5348,459.6988,2.5962,0.9085
2026-08-05 17:00:00,78.1191,99.8909,102.1507,1019.5312,559.6558,459.8755,2.6497,0.9401
2026-08-05 17:01:00,78.2174,99.8483,102.0412,1022.9163,559.9543,462.9620,2.5756,0.8929
2026-08-05 17:02:00,78.3516,99.7776,101.6403,1006.3497,560.8739,445.4758,2.6565,0.8783
2026-08-05 17:03:00,78.0727,99.5708,102.4770,1020.7380,561.2982,459.4398,2.5308,0.9222
2026-08-05 17:04:00,78.4170,99.8680,101.1104,1019.4691,560.3162,459.1529,2.4993,0.8328
2026-08-05 17:05:00,78.5764,99.3934,102.2251,1027.1450,559.8131,467.3319,2.6364,0.8183
2026-08-05 17:06:00,77.7265,98.8252,100.9489,1024.5389,558.6187,465.9203,2.5717,0.9500
2026-08-05 17:07:00,78.7761,99.3751,102.6858,1014.0478,561.8099,452.2379,2.5924,0.8000
2026-08-05 17:08:00,78.1490,99.4296,100.8895,1025.9277,559.6381,466.2896,2.6645,0.9251
2026-08-05 17:09:00,77.7973,99.2815,100.3658,1018.4062,562.1606,456.2456,2.6519,0.9500
2026-08-05 17:10:00,78.0152,99.9586,100.3332,1015.1962,557.4389,457.7573,2.5593,0.9430
2026-08-05 17:11:00,78.6938,100.1715,102.4096,1020.7047,562.9997,457.7051,2.6467,0.8000
2026-08-05 17:12:00,78.6437,99.1378,102.4992,1018.7061,561.0444,457.6617,2.6057,0.8000
2026-08-05 17:13:00,77.6773,98.9772,100.5478,1027.4130,556.1038,471.3092,2.6416,0.9500
2026-08-05 17:14:00,77.7665,99.3215,100.7546,1021.4245,559.9022,461.5223,2.6198,0.9500
2026-08-05 17:15:00,77.5865,98.4255,99.3810,1020.7504,560.7878,459.9626,2.5456,0.9500
2026-08-05 17:16:00,78.7108,98.9901,100.3064,1024.2261,566.4734,457.7526,2.5851,0.8000
2026-08-05 17:17:00,78.9526,99.6188,101.0768,1025.1879,562.7743,462.4136,2.5002,0.8000
2026-08-05 17:18:00,77.8663,99.6017,101.0702,1023.6423,561.4419,462.2004,2.6301,0.9500
2026-08-05 17:19:00,78.1565,99.2954,99.6172,1026.8223,560.0637,466.7587,2.6407,0.9139
2026-08-05 17:20:00,78.0953,99.2088,100.1208,1022.7691,562.4456,460.3235,2.5856,0.9261
2026-08-05 17:21:00,78.5326,100.4256,102.7801,1020.5647,556.4333,464.1313,2.6151,0.8233
2026-08-05 17:22:00,78.7019,98.9377,102.2153,1025.9230,558.4279,467.4951,2.5722,0.8000
2026-08-05 17:23:00,78.1214,99.9386,101.4063,1019.2734,560.7810,458.4924,2.6837,0.9376
2026-08-05 17:24:00,77.7134,99.6944,101.4304,1019.8948,561.0526,458.8422,2.5566,0.9500
2026-08-05 17:25:00,78.0465,99.5162,101.3026,1028.3372,560.6723,467.6649,2.6054,0.9455
2026-08-05 17:26:00,78.3444,99.4044,101.1996,1027.8396,556.4354,471.4042,2.5560,0.8642
2026-08-05 17:27:00,78.1022,99.4844,101.3101,1019.6899,559.3653,460.3246,2.6327,0.9438
2026-08-05 17:28:00,78.1285,98.2182,100.0428,1017.4637,555.7239,461.7398,2.6729,0.9311
2026-08-05 17:29:00,78.2298,99.2206,101.0938,1027.0480,558.3716,468.6765,2.5172,0.8872
2026-08-05 17:30:00,77.4130,99.4681,99.6818,1023.7350,558.0436,465.6914,2.6537,0.9500
2026-08-05 17:31:00,78.1136,98.6865,101.1337,1021.3115,562.1597,459.1518,2.7026,0.9403
2026-08-05 17:32:00,78.2537,100.0562,101.6340,1018.1249,560.1409,457.9841,2.6274,0.9025
2026-08-05 17:33:00,78.1121,99.5758,100.8472,1021.3935,558.8157,462.5777,2.5873,0.9135
2026-08-05 17:34:00,77.9788,100.3246,101.5010,1019.6272,557.0641,462.5630,2.6191,0.9500
2026-08-05 17:35:00,77.7492,99.3040,101.2142,1016.4147,558.9471,457.4676,2.5938,0.9500
2026-08-05 17:36:00,78.4517,99.5172,101.6545,1020.3823,562.7008,457.6815,2.7193,0.8619
2026-08-05 17:37:00,78.4036,99.3567,101.5831,1021.0649,558.0023,463.0626,2.6628,0.8662
2026-08-05 17:38:00,77.9173,98.6595,100.6162,1017.8615,559.6110,458.2506,2.6661,0.9500
2026-08-05 17:39:00,77.4363,99.3007,100.1582,1024.2584,562.1864,462.0720,2.7288,0.9500
2026-08-05 17:40:00,78.1557,99.5164,100.2175,1026.1841,559.1423,467.0418,2.6883,0.9321
2026-08-05 17:41:00,77.8131,100.2988,100.5658,1024.5901,569.2112,455.3790,2.6150,0.9500
2026-08-05 17:42:00,77.8011,99.5184,101.9443,1018.3601,560.4972,457.8629,2.6224,0.9500
2026-08-05 17:43:00,78.3697,99.0815,101.8774,1023.5211,556.6856,466.8355,2.7391,0.8792
2026-08-05 17:44:00,77.9528,99.2396,100.9202,1020.1325,562.6578,457.4747,2.5842,0.9500
2026-08-05 17:45:00,78.5485,99.2122,101.0635,1013.5647,563.9283,449.6364,2.6126,0.8223
2026-08-05 17:46:00,78.1659,100.0886,100.2303,1023.1078,561.7160,461.3917,2.5705,0.9070
2026-08-05 17:47:00,77.7181,98.9007,100.2818,1020.4755,561.6523,458.8232,2.5303,0.9500
2026-08-05 17:48:00,78.0300,99.9511,101.6300,1032.7132,561.5615,471.1518,2.5772,0.9396
2026-08-05 17:49:00,78.0316,99.5054,100.9533,1027.0326,562.0125,465.0200,2.5782,0.9406
2026-08-05 17:50:00,78.5560,99.9605,101.0304,1023.3026,557.7266,465.5761,2.5900,0.8103
2026-08-05 17:51:00,78.0407,99.3635,101.8324,1020.9934,557.7153,463.2782,2.6519,0.9500
2026-08-05 17:52:00,78.5665,98.9215,101.6520,1020.5669,559.1586,461.4083,2.6207,0.8215
2026-08-05 17:53:00,78.0469,100.4009,101.1141,1014.7305,558.9530,455.7775,2.6718,0.9500
2026-08-05 17:54:00,78.1616,99.9012,102.2508,1011.0547,558.9456,452.1091,2.6288,0.9136
2026-08-05 17:55:00,77.0907,100.1932,100.8727,1015.3875,556.4391,458.9484,2.6302,0.9500
2026-08-05 17:56:00,77.9587,100.1490,100.5299,1019.5124,559.4032,460.1092,2.6067,0.9500
2026-08-05 17:57:00,77.6232,99.0004,100.2878,1009.2240,556.8631,452.3609,2.7187,0.9500
2026-08-05 17:58:00,78.6413,99.9411,102.2597,1017.0308,555.2546,461.7762,2.6002,0.8000
2026-08-05 17:59:00,78.8241,99.7182,100.7938,1018.5150,559.2848,459.2302,2.6672,0.8000
2026-08-05 18:00:00,78.4990,99.4658,101.3111,1018.6766,561.8275,456.8492,2.5622,0.8296
2026-08-05 18:01:00,78.6097,100.1886,102.7987,1016.4458,562.4548,453.9911,2.6092,0.8096
2026-08-05 18:02:00,78.0593,99.9391,100.6649,1018.0476,553.8446,464.2030,2.7218,0.9445
2026-08-05 18:03:00,78.0767,99.0837,101.3916,1028.3753,561.0712,467.3041,2.6556,0.9420
2026-08-05 18:04:00,78.3597,100.3238,101.3868,1023.0672,560.0809,462.9863,2.5514,0.8575
2026-08-05 18:05:00,77.8558,99.5651,101.3379,1016.9557,559.4539,457.5017,2.5698,0.9500
2026-08-05 18:06:00,78.0771,99.5456,102.0342,1019.4161,556.8769,462.5392,2.7015,0.9500
2026-08-05 18:07:00,78.0301,99.3561,101.6053,1019.6170,561.7633,457.8536,2.6259,0.9498
2026-08-05 18:08:00,77.8198,98.8772,101.4502,1015.9194,559.6890,456.2304,2.6077,0.9500
2026-08-05 18:09:00,78.5315,100.4951,102.6426,1015.9142,562.2224,453.6918,2.5825,0.8139
2026-08-05 18:10:00,78.1356,99.1427,100.1157,1024.8132,554.7164,470.0967,2.6056,0.9144
2026-08-05 18:11:00,77.7091,98.6991,100.3509,1017.6623,553.0146,464.6477,2.6922,0.9500
2026-08-05 18:12:00,77.9744,99.9036,101.2478,1014.2884,560.3718,453.9167,2.5865,0.9500
2026-08-05 18:13:00,78.3829,98.9909,101.7185,1019.5469,551.7418,467.8051,2.5914,0.8585
2026-08-05 18:14:00,77.9438,99.2236,101.2669,1020.3533,558.2785,462.0748,2.6515,0.9500
2026-08-05 18:15:00,77.9176,99.4188,100.7729,1009.9004,553.6928,456.2076,2.5696,0.9500
2026-08-05 18:16:00,78.4354,98.5673,102.3117,1019.5608,557.0308,462.5300,2.5748,0.8367
2026-08-05 18:17:00,78.5067,99.9157,101.9487,1024.1051,560.1762,463.9289,2.6219,0.8292
2026-08-05 18:18:00,78.3552,99.4876,100.8195,1022.0220,560.7258,461.2963,2.6232,0.8616
2026-08-05 18:19:00,78.2265,99.1204,102.6123,1030.9155,560.7824,470.1331,2.5811,0.8974
2026-08-05 18:20:00,78.0908,100.4984,100.9671,1026.0228,564.3697,461.6531,2.6453,0.9464
2026-08-05 18:21:00,77.9337,99.0373,101.0832,1027.0126,557.5024,469.5102,2.6326,0.9500
2026-08-05 18:22:00,77.9150,98.1094,100.0761,1033.7690,560.8490,472.9200,2.5230,0.9500
2026-08-05 18:23:00,78.5492,99.3162,101.5106,1023.5600,557.9413,465.6187,2.6607,0.8330
2026-08-05 18:24:00,78.3842,99.4387,102.8397,1020.5852,563.3283,457.2569,2.5932,0.8539
2026-08-05 18:25:00,78.1141,99.8853,102.8088,1024.6392,560.2326,464.4066,2.6620,0.9305
2026-08-05 18:26:00,77.7251,99.0546,101.0141,1016.9750,556.0024,460.9726,2.7257,0.9500
2026-08-05 18:27:00,78.0646,99.3238,100.8683,1020.3103,563.5248,456.7855,2.6183,0.9342
2026-08-05 18:28:00,78.2198,99.8236,101.3174,1016.5339,559.9700,456.5639,2.5895,0.8946
2026-08-05 18:29:00,78.0031,99.5934,102.4412,1021.7631,558.3708,463.3923,2.6907,0.9500
